timestamp,hour,total_verified_MW,solarchain_liquidity_MW,baseline_liquidity_MW,slippage_solarchain_pct,slippage_baseline_pct
2026-04-01T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T06:00:00+08:00,6,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T07:00:00+08:00,7,0.009985,0.027187,0.014091,2.4935,7.365
2026-04-01T08:00:00+08:00,8,0.048844,0.062937,0.037795,1.6676,4.7116
2026-04-01T09:00:00+08:00,9,0.137616,0.144606,0.091945,0.9493,2.5845
2026-04-01T10:00:00+08:00,10,0.205878,0.207408,0.133586,0.7131,1.9185
2026-04-01T11:00:00+08:00,11,0.246595,0.244868,0.158423,0.621,1.6629
2026-04-01T12:00:00+08:00,12,0.274964,0.270967,0.175728,0.5697,1.5216
2026-04-01T13:00:00+08:00,13,0.271531,0.267809,0.173634,0.5754,1.5374
2026-04-01T14:00:00+08:00,14,0.259948,0.257152,0.166568,0.5957,1.5933
2026-04-01T15:00:00+08:00,15,0.223652,0.22376,0.144428,0.6697,1.7979
2026-04-01T16:00:00+08:00,16,0.156385,0.161874,0.103395,0.8701,2.3593
2026-04-01T17:00:00+08:00,17,0.096097,0.106409,0.066619,1.1888,3.2763
2026-04-01T18:00:00+08:00,18,0.025246,0.041227,0.0234,2.0875,6.0311
2026-04-01T19:00:00+08:00,19,0.002675,0.020461,0.009632,2.7497,8.2378
2026-04-01T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-01T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T06:00:00+08:00,6,0.000247,0.018228,0.008151,2.8469,8.5752
2026-04-02T07:00:00+08:00,7,0.017527,0.034125,0.018691,2.2749,6.6393
2026-04-02T08:00:00+08:00,8,0.061902,0.07495,0.04576,1.5006,4.2028
2026-04-02T09:00:00+08:00,9,0.123405,0.131532,0.083277,1.0196,2.7858
2026-04-02T10:00:00+08:00,10,0.197065,0.199299,0.128209,0.7368,1.9845
2026-04-02T11:00:00+08:00,11,0.242062,0.240697,0.155658,0.63,1.6879
2026-04-02T12:00:00+08:00,12,0.260751,0.257891,0.167058,0.5943,1.5893
2026-04-02T13:00:00+08:00,13,0.269068,0.265543,0.172132,0.5796,1.549
2026-04-02T14:00:00+08:00,14,0.240368,0.239138,0.154624,0.6335,1.6975
2026-04-02T15:00:00+08:00,15,0.199838,0.201851,0.129901,0.7292,1.9633
2026-04-02T16:00:00+08:00,16,0.123974,0.132056,0.083624,1.0166,2.7772
2026-04-02T17:00:00+08:00,17,0.064288,0.077145,0.047215,1.4737,4.1215
2026-04-02T18:00:00+08:00,18,0.024265,0.040323,0.022801,2.1096,6.1022
2026-04-02T19:00:00+08:00,19,0.002304,0.02012,0.009406,2.7641,8.2875
2026-04-02T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-02T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T06:00:00+08:00,6,6.2e-05,0.018057,0.008038,2.8546,8.6021
2026-04-03T07:00:00+08:00,7,0.005168,0.022754,0.011152,2.6567,7.9178
2026-04-03T08:00:00+08:00,8,0.024263,0.040322,0.022801,2.1097,6.1023
2026-04-03T09:00:00+08:00,9,0.072225,0.084447,0.052057,1.3905,3.8722
2026-04-03T10:00:00+08:00,10,0.104609,0.114241,0.071812,1.1304,3.1058
2026-04-03T11:00:00+08:00,11,0.135624,0.142774,0.090731,0.9586,2.6109
2026-04-03T12:00:00+08:00,12,0.182439,0.185844,0.119288,0.7797,2.1047
2026-04-03T13:00:00+08:00,13,0.200738,0.202679,0.13045,0.7267,1.9564
2026-04-03T14:00:00+08:00,14,0.179369,0.18302,0.117415,0.7894,2.1318
2026-04-03T15:00:00+08:00,15,0.146297,0.152594,0.097241,0.911,2.4752
2026-04-03T16:00:00+08:00,16,0.11488,0.12369,0.078077,1.067,2.9224
2026-04-03T17:00:00+08:00,17,0.075059,0.087054,0.053786,1.3631,3.7904
2026-04-03T18:00:00+08:00,18,0.030061,0.045656,0.026337,1.9855,5.7051
2026-04-03T19:00:00+08:00,19,0.00253,0.020328,0.009544,2.7553,8.2571
2026-04-03T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-03T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T06:00:00+08:00,6,0.000314,0.018289,0.008191,2.8441,8.5656
2026-04-04T07:00:00+08:00,7,0.017871,0.034441,0.018901,2.2658,6.6096
2026-04-04T08:00:00+08:00,8,0.063813,0.076708,0.046926,1.479,4.1374
2026-04-04T09:00:00+08:00,9,0.143007,0.149567,0.095234,0.9251,2.5155
2026-04-04T10:00:00+08:00,10,0.196465,0.198748,0.127844,0.7385,1.9892
2026-04-04T11:00:00+08:00,11,0.232273,0.231691,0.149686,0.6505,1.7446
2026-04-04T12:00:00+08:00,12,0.237052,0.236088,0.152602,0.6404,1.7165
2026-04-04T13:00:00+08:00,13,0.27551,0.27147,0.176061,0.5688,1.5192
2026-04-04T14:00:00+08:00,14,0.257902,0.25527,0.16532,0.5995,1.6036
2026-04-04T15:00:00+08:00,15,0.203423,0.205149,0.132088,0.7196,1.9364
2026-04-04T16:00:00+08:00,16,0.170768,0.175106,0.112168,0.8178,2.2116
2026-04-04T17:00:00+08:00,17,0.102357,0.112168,0.070437,1.1453,3.1492
2026-04-04T18:00:00+08:00,18,0.029929,0.045534,0.026256,1.9882,5.7136
2026-04-04T19:00:00+08:00,19,0.002766,0.020545,0.009688,2.7462,8.2255
2026-04-04T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-04T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T06:00:00+08:00,6,0.00033,0.018304,0.008202,2.8434,8.5632
2026-04-05T07:00:00+08:00,7,0.01768,0.034266,0.018785,2.2708,6.6261
2026-04-05T08:00:00+08:00,8,0.070338,0.082711,0.050906,1.4094,3.9287
2026-04-05T09:00:00+08:00,9,0.131078,0.138592,0.087958,0.9804,2.6734
2026-04-05T10:00:00+08:00,10,0.183105,0.186457,0.119694,0.7777,2.0989
2026-04-05T11:00:00+08:00,11,0.225696,0.22564,0.145675,0.6651,1.7849
2026-04-05T12:00:00+08:00,12,0.258656,0.255963,0.16578,0.5981,1.5998
2026-04-05T13:00:00+08:00,13,0.28097,0.276493,0.179392,0.5599,1.4948
2026-04-05T14:00:00+08:00,14,0.2382,0.237144,0.153302,0.638,1.7099
2026-04-05T15:00:00+08:00,15,0.200479,0.202441,0.130292,0.7274,1.9584
2026-04-05T16:00:00+08:00,16,0.161793,0.16685,0.106694,0.8497,2.3015
2026-04-05T17:00:00+08:00,17,0.088268,0.099207,0.061844,1.2482,3.4504
2026-04-05T18:00:00+08:00,18,0.02531,0.041285,0.023439,2.0861,6.0265
2026-04-05T19:00:00+08:00,19,0.003174,0.02092,0.009936,2.7306,8.1716
2026-04-05T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-05T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T06:00:00+08:00,6,0.000249,0.018229,0.008152,2.8468,8.575
2026-04-06T07:00:00+08:00,7,0.008571,0.025886,0.013229,2.5393,7.5191
2026-04-06T08:00:00+08:00,8,0.027656,0.043443,0.02487,2.0352,5.8634
2026-04-06T09:00:00+08:00,9,0.070525,0.082883,0.05102,1.4075,3.923
2026-04-06T10:00:00+08:00,10,0.124171,0.132237,0.083744,1.0156,2.7742
2026-04-06T11:00:00+08:00,11,0.172536,0.176733,0.113247,0.8118,2.1947
2026-04-06T12:00:00+08:00,12,0.205562,0.207117,0.133393,0.714,1.9208
2026-04-06T13:00:00+08:00,13,0.216634,0.217304,0.140147,0.6862,1.8436
2026-04-06T14:00:00+08:00,14,0.210473,0.211635,0.136389,0.7014,1.8858
2026-04-06T15:00:00+08:00,15,0.159468,0.16471,0.105275,0.8583,2.326
2026-04-06T16:00:00+08:00,16,0.116286,0.124983,0.078935,1.0589,2.899
2026-04-06T17:00:00+08:00,17,0.058253,0.071593,0.043535,1.5438,4.3336
2026-04-06T18:00:00+08:00,18,0.01406,0.030935,0.016576,2.3705,6.9544
2026-04-06T19:00:00+08:00,19,0.003043,0.020799,0.009856,2.7356,8.1889
2026-04-06T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-06T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T06:00:00+08:00,6,0.000419,0.018385,0.008255,2.8398,8.5505
2026-04-07T07:00:00+08:00,7,0.01836,0.034891,0.0192,2.2531,6.5679
2026-04-07T08:00:00+08:00,8,0.060559,0.073714,0.044941,1.5162,4.25
2026-04-07T09:00:00+08:00,9,0.129109,0.13678,0.086756,0.9902,2.7014
2026-04-07T10:00:00+08:00,10,0.205893,0.207422,0.133595,0.7131,1.9184
2026-04-07T11:00:00+08:00,11,0.241272,0.23997,0.155176,0.6316,1.6924
2026-04-07T12:00:00+08:00,12,0.291389,0.286078,0.185747,0.5437,1.4503
2026-04-07T13:00:00+08:00,13,0.276948,0.272792,0.176938,0.5664,1.5127
2026-04-07T14:00:00+08:00,14,0.269737,0.266158,0.17254,0.5785,1.5458
2026-04-07T15:00:00+08:00,15,0.225794,0.225731,0.145735,0.6649,1.7843
2026-04-07T16:00:00+08:00,16,0.168535,0.173052,0.110806,0.8255,2.2333
2026-04-07T17:00:00+08:00,17,0.088727,0.099629,0.062124,1.2446,3.4397
2026-04-07T18:00:00+08:00,18,0.024855,0.040866,0.023161,2.0963,6.0593
2026-04-07T19:00:00+08:00,19,0.003547,0.021264,0.010164,2.7164,8.1229
2026-04-07T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-07T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T06:00:00+08:00,6,0.0006,0.018552,0.008366,2.8323,8.5244
2026-04-08T07:00:00+08:00,7,0.017884,0.034454,0.018909,2.2655,6.6085
2026-04-08T08:00:00+08:00,8,0.058707,0.07201,0.043811,1.5383,4.3169
2026-04-08T09:00:00+08:00,9,0.130852,0.138384,0.08782,0.9815,2.6766
2026-04-08T10:00:00+08:00,10,0.171334,0.175628,0.112514,0.8159,2.2062
2026-04-08T11:00:00+08:00,11,0.21489,0.215699,0.139083,0.6905,1.8554
2026-04-08T12:00:00+08:00,12,0.232373,0.231783,0.149748,0.6503,1.744
2026-04-08T13:00:00+08:00,13,0.247849,0.246022,0.159188,0.6185,1.6561
2026-04-08T14:00:00+08:00,14,0.205475,0.207037,0.13334,0.7142,1.9214
2026-04-08T15:00:00+08:00,15,0.184891,0.1881,0.120784,0.7722,2.0836
2026-04-08T16:00:00+08:00,16,0.099438,0.109483,0.068657,1.1652,3.2072
2026-04-08T17:00:00+08:00,17,0.064607,0.077438,0.04741,1.4701,4.1109
2026-04-08T18:00:00+08:00,18,0.024038,0.040115,0.022663,2.1148,6.1188
2026-04-08T19:00:00+08:00,19,0.003645,0.021354,0.010224,2.7127,8.1102
2026-04-08T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-08T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T06:00:00+08:00,6,0.000413,0.01838,0.008252,2.84,8.5513
2026-04-09T07:00:00+08:00,7,0.013612,0.030523,0.016303,2.3834,6.9972
2026-04-09T08:00:00+08:00,8,0.047961,0.062124,0.037256,1.6803,4.7505
2026-04-09T09:00:00+08:00,9,0.092329,0.102943,0.064321,1.2167,3.3579
2026-04-09T10:00:00+08:00,10,0.126359,0.13425,0.085079,1.0042,2.7415
2026-04-09T11:00:00+08:00,11,0.143753,0.150253,0.095689,0.9219,2.5063
2026-04-09T12:00:00+08:00,12,0.206141,0.20765,0.133746,0.7124,1.9166
2026-04-09T13:00:00+08:00,13,0.201788,0.203645,0.131091,0.7239,1.9486
2026-04-09T14:00:00+08:00,14,0.214439,0.215284,0.138808,0.6916,1.8584
2026-04-09T15:00:00+08:00,15,0.189962,0.192765,0.123877,0.757,2.0411
2026-04-09T16:00:00+08:00,16,0.135401,0.142569,0.090594,0.9596,2.614
2026-04-09T17:00:00+08:00,17,0.091322,0.102016,0.063706,1.2244,3.3804
2026-04-09T18:00:00+08:00,18,0.02819,0.043935,0.025196,2.024,5.8275
2026-04-09T19:00:00+08:00,19,0.003534,0.021251,0.010155,2.7169,8.1247
2026-04-09T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-09T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-10T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-10T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-10T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-10T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-10T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-10T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-10T06:00:00+08:00,6,0.000415,0.018382,0.008253,2.8399,8.551
2026-04-10T07:00:00+08:00,7,0.013718,0.030621,0.016368,2.3803,6.987
2026-04-10T08:00:00+08:00,8,0.060023,0.073221,0.044614,1.5226,4.2691
2026-04-10T09:00:00+08:00,9,0.099014,0.109093,0.068398,1.1681,3.2158
2026-04-10T10:00:00+08:00,10,0.157127,0.162557,0.103847,0.8672,2.3512
2026-04-10T11:00:00+08:00,11,0.201726,0.203588,0.131053,0.7241,1.949
2026-04-10T12:00:00+08:00,12,0.207118,0.208549,0.134342,0.7099,1.9095
2026-04-10T13:00:00+08:00,13,0.235679,0.234825,0.151764,0.6433,1.7245
2026-04-10T14:00:00+08:00,14,0.238228,0.23717,0.153319,0.6379,1.7097
2026-04-10T15:00:00+08:00,15,0.224576,0.22461,0.144991,0.6676,1.792
2026-04-10T16:00:00+08:00,16,0.168208,0.172751,0.110607,0.8266,2.2365
2026-04-10T17:00:00+08:00,17,0.115865,0.124596,0.078678,1.0613,2.9059
2026-04-10T18:00:00+08:00,18,0.034934,0.050139,0.02931,1.892,5.4092
2026-04-10T19:00:00+08:00,19,0.003932,0.021617,0.010399,2.702,8.0732
2026-04-10T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-10T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
