timestamp,hour,total_verified_MW,solarchain_liquidity_MW,baseline_liquidity_MW,slippage_solarchain_pct,slippage_baseline_pct
2026-04-10T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-10T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T06:00:00+08:00,6,0.000611,0.018562,0.008373,2.8319,8.5229
2026-04-11T07:00:00+08:00,7,0.013436,0.030362,0.016196,2.3885,7.0142
2026-04-11T08:00:00+08:00,8,0.053951,0.067635,0.04091,1.5981,4.4986
2026-04-11T09:00:00+08:00,9,0.111245,0.120346,0.07586,1.0886,2.9848
2026-04-11T10:00:00+08:00,10,0.14087,0.1476,0.093931,0.9346,2.5424
2026-04-11T11:00:00+08:00,11,0.186459,0.189542,0.12174,0.7675,2.0703
2026-04-11T12:00:00+08:00,12,0.194685,0.19711,0.126758,0.7435,2.0031
2026-04-11T13:00:00+08:00,13,0.203964,0.205647,0.132418,0.7181,1.9325
2026-04-11T14:00:00+08:00,14,0.186388,0.189477,0.121697,0.7677,2.0709
2026-04-11T15:00:00+08:00,15,0.149944,0.155949,0.099466,0.8958,2.432
2026-04-11T16:00:00+08:00,16,0.10407,0.113745,0.071483,1.1339,3.1161
2026-04-11T17:00:00+08:00,17,0.079055,0.09073,0.056223,1.3262,3.6807
2026-04-11T18:00:00+08:00,18,0.031753,0.047213,0.027369,1.952,5.5988
2026-04-11T19:00:00+08:00,19,0.00405,0.021726,0.01047,2.6976,8.0581
2026-04-11T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-11T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T06:00:00+08:00,6,0.000341,0.018314,0.008208,2.843,8.5617
2026-04-12T07:00:00+08:00,7,0.01083,0.027964,0.014606,2.467,7.2759
2026-04-12T08:00:00+08:00,8,0.041574,0.056248,0.03336,1.7778,5.0521
2026-04-12T09:00:00+08:00,9,0.086546,0.097622,0.060793,1.2621,3.4913
2026-04-12T10:00:00+08:00,10,0.096416,0.106703,0.066814,1.1865,3.2696
2026-04-12T11:00:00+08:00,11,0.150576,0.15653,0.099851,0.8932,2.4247
2026-04-12T12:00:00+08:00,12,0.15844,0.163765,0.104648,0.8622,2.337
2026-04-12T13:00:00+08:00,13,0.166037,0.170754,0.109282,0.8343,2.2581
2026-04-12T14:00:00+08:00,14,0.172855,0.177026,0.113441,0.8107,2.1917
2026-04-12T15:00:00+08:00,15,0.131549,0.139025,0.088245,0.9781,2.6668
2026-04-12T16:00:00+08:00,16,0.104198,0.113862,0.071561,1.1331,3.1137
2026-04-12T17:00:00+08:00,17,0.076422,0.088309,0.054618,1.3503,3.7522
2026-04-12T18:00:00+08:00,18,0.024468,0.040511,0.022925,2.105,6.0873
2026-04-12T19:00:00+08:00,19,0.004244,0.021905,0.010589,2.6904,8.0334
2026-04-12T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-12T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T06:00:00+08:00,6,0.0004,0.018368,0.008244,2.8406,8.5532
2026-04-13T07:00:00+08:00,7,0.007792,0.025169,0.012753,2.5653,7.6068
2026-04-13T08:00:00+08:00,8,0.036199,0.051303,0.030082,1.8691,5.3373
2026-04-13T09:00:00+08:00,9,0.07438,0.08643,0.053372,1.3695,3.8097
2026-04-13T10:00:00+08:00,10,0.109426,0.118672,0.07475,1.0998,3.017
2026-04-13T11:00:00+08:00,11,0.148386,0.154516,0.098516,0.9022,2.4503
2026-04-13T12:00:00+08:00,12,0.156325,0.161819,0.103358,0.8703,2.36
2026-04-13T13:00:00+08:00,13,0.171207,0.17551,0.112436,0.8163,2.2074
2026-04-13T14:00:00+08:00,14,0.199498,0.201538,0.129694,0.7301,1.9658
2026-04-13T15:00:00+08:00,15,0.135578,0.142732,0.090703,0.9588,2.6116
2026-04-13T16:00:00+08:00,16,0.116207,0.124911,0.078887,1.0594,2.9003
2026-04-13T17:00:00+08:00,17,0.069388,0.081837,0.050327,1.4191,3.9578
2026-04-13T18:00:00+08:00,18,0.035095,0.050288,0.029408,1.889,5.3999
2026-04-13T19:00:00+08:00,19,0.004385,0.022035,0.010675,2.6852,8.0155
2026-04-13T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-13T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T06:00:00+08:00,6,0.000311,0.018286,0.00819,2.8442,8.566
2026-04-14T07:00:00+08:00,7,0.011078,0.028191,0.014757,2.4593,7.2502
2026-04-14T08:00:00+08:00,8,0.0428,0.057376,0.034108,1.7582,4.9913
2026-04-14T09:00:00+08:00,9,0.072918,0.085084,0.05248,1.3837,3.8519
2026-04-14T10:00:00+08:00,10,0.107289,0.116706,0.073447,1.1131,3.0558
2026-04-14T11:00:00+08:00,11,0.148426,0.154552,0.09854,0.902,2.4498
2026-04-14T12:00:00+08:00,12,0.169598,0.17403,0.111455,0.8218,2.2229
2026-04-14T13:00:00+08:00,13,0.209807,0.211022,0.135982,0.7031,1.8905
2026-04-14T14:00:00+08:00,14,0.217185,0.21781,0.140483,0.6849,1.8399
2026-04-14T15:00:00+08:00,15,0.169625,0.174055,0.111471,0.8217,2.2227
2026-04-14T16:00:00+08:00,16,0.137931,0.144896,0.092138,0.9479,2.5804
2026-04-14T17:00:00+08:00,17,0.088343,0.099275,0.061889,1.2476,3.4487
2026-04-14T18:00:00+08:00,18,0.034078,0.049351,0.028787,1.9078,5.459
2026-04-14T19:00:00+08:00,19,0.004533,0.022171,0.010765,2.6797,7.9968
2026-04-14T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-14T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T06:00:00+08:00,6,0.001097,0.019009,0.008669,2.8121,8.454
2026-04-15T07:00:00+08:00,7,0.02107,0.037384,0.020853,2.1849,6.3456
2026-04-15T08:00:00+08:00,8,0.075292,0.087269,0.053928,1.3609,3.7838
2026-04-15T09:00:00+08:00,9,0.140943,0.147667,0.093975,0.9343,2.5415
2026-04-15T10:00:00+08:00,10,0.143579,0.150093,0.095583,0.9226,2.5084
2026-04-15T11:00:00+08:00,11,0.22791,0.227678,0.147025,0.6601,1.7712
2026-04-15T12:00:00+08:00,12,0.244454,0.242898,0.157117,0.6252,1.6746
2026-04-15T13:00:00+08:00,13,0.238907,0.237794,0.153733,0.6365,1.7058
2026-04-15T14:00:00+08:00,14,0.248891,0.24698,0.159823,0.6165,1.6505
2026-04-15T15:00:00+08:00,15,0.202092,0.203924,0.131276,0.7231,1.9463
2026-04-15T16:00:00+08:00,16,0.150499,0.156459,0.099804,0.8935,2.4256
2026-04-15T17:00:00+08:00,17,0.097461,0.107664,0.067451,1.1791,3.2477
2026-04-15T18:00:00+08:00,18,0.028019,0.043778,0.025092,2.0275,5.839
2026-04-15T19:00:00+08:00,19,0.004686,0.022311,0.010858,2.6742,7.9777
2026-04-15T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-15T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T06:00:00+08:00,6,0.001017,0.018936,0.008621,2.8153,8.4652
2026-04-16T07:00:00+08:00,7,0.013421,0.030348,0.016187,2.3889,7.0156
2026-04-16T08:00:00+08:00,8,0.050609,0.06456,0.038872,1.6429,4.6358
2026-04-16T09:00:00+08:00,9,0.113662,0.122569,0.077334,1.0742,2.943
2026-04-16T10:00:00+08:00,10,0.160236,0.165417,0.105744,0.8554,2.3179
2026-04-16T11:00:00+08:00,11,0.194165,0.196631,0.12644,0.7449,2.0072
2026-04-16T12:00:00+08:00,12,0.151625,0.157495,0.100491,0.8889,2.4126
2026-04-16T13:00:00+08:00,13,0.154854,0.160466,0.102461,0.8761,2.3762
2026-04-16T14:00:00+08:00,14,0.126345,0.134237,0.085071,1.0043,2.7417
2026-04-16T15:00:00+08:00,15,0.096108,0.106419,0.066626,1.1888,3.2761
2026-04-16T16:00:00+08:00,16,0.077412,0.089219,0.055221,1.3411,3.725
2026-04-16T17:00:00+08:00,17,0.058759,0.072058,0.043843,1.5377,4.315
2026-04-16T18:00:00+08:00,18,0.026184,0.042089,0.023972,2.0669,5.9648
2026-04-16T19:00:00+08:00,19,0.00466,0.022287,0.010843,2.6751,7.9809
2026-04-16T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-16T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T06:00:00+08:00,6,0.001144,0.019053,0.008698,2.8102,8.4473
2026-04-17T07:00:00+08:00,7,0.01572,0.032463,0.017589,2.3237,6.7998
2026-04-17T08:00:00+08:00,8,0.051473,0.065355,0.039399,1.6311,4.5995
2026-04-17T09:00:00+08:00,9,0.097923,0.108089,0.067733,1.1758,3.2382
2026-04-17T10:00:00+08:00,10,0.118851,0.127343,0.080499,1.0444,2.8572
2026-04-17T11:00:00+08:00,11,0.183307,0.186642,0.119817,0.7771,2.0972
2026-04-17T12:00:00+08:00,12,0.217932,0.218497,0.140938,0.6831,1.835
2026-04-17T13:00:00+08:00,13,0.191724,0.194386,0.124952,0.7519,2.0268
2026-04-17T14:00:00+08:00,14,0.240344,0.239116,0.15461,0.6335,1.6976
2026-04-17T15:00:00+08:00,15,0.194491,0.196932,0.126639,0.744,2.0047
2026-04-17T16:00:00+08:00,16,0.152129,0.157958,0.100798,0.8869,2.4069
2026-04-17T17:00:00+08:00,17,0.101869,0.11172,0.07014,1.1485,3.1587
2026-04-17T18:00:00+08:00,18,0.039573,0.054407,0.03214,1.8107,5.1547
2026-04-17T19:00:00+08:00,19,0.005006,0.022606,0.011054,2.6625,7.9377
2026-04-17T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-17T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T06:00:00+08:00,6,0.000922,0.018849,0.008563,2.8192,8.4786
2026-04-18T07:00:00+08:00,7,0.014989,0.03179,0.017143,2.3441,6.867
2026-04-18T08:00:00+08:00,8,0.0477,0.061884,0.037097,1.6841,4.7621
2026-04-18T09:00:00+08:00,9,0.09904,0.109117,0.068414,1.1679,3.2153
2026-04-18T10:00:00+08:00,10,0.166923,0.171569,0.109823,0.8311,2.2493
2026-04-18T11:00:00+08:00,11,0.222628,0.222817,0.143803,0.6721,1.8044
2026-04-18T12:00:00+08:00,12,0.23855,0.237466,0.153515,0.6372,1.7078
2026-04-18T13:00:00+08:00,13,0.24921,0.247273,0.160018,0.6159,1.6488
2026-04-18T14:00:00+08:00,14,0.284433,0.279678,0.181504,0.5544,1.4797
2026-04-18T15:00:00+08:00,15,0.20603,0.207547,0.133678,0.7127,1.9174
2026-04-18T16:00:00+08:00,16,0.179888,0.183497,0.117732,0.7878,2.1272
2026-04-18T17:00:00+08:00,17,0.116682,0.125347,0.079176,1.0567,2.8924
2026-04-18T18:00:00+08:00,18,0.036318,0.051412,0.030154,1.867,5.3307
2026-04-18T19:00:00+08:00,19,0.005122,0.022712,0.011124,2.6583,7.9234
2026-04-18T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-18T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T06:00:00+08:00,6,0.001849,0.019701,0.009128,2.782,8.3496
2026-04-19T07:00:00+08:00,7,0.024701,0.040725,0.023068,2.0997,6.0704
2026-04-19T08:00:00+08:00,8,0.080203,0.091787,0.056924,1.3159,3.6503
2026-04-19T09:00:00+08:00,9,0.149471,0.155514,0.099178,0.8977,2.4375
2026-04-19T10:00:00+08:00,10,0.220875,0.221205,0.142734,0.6762,1.8157
2026-04-19T11:00:00+08:00,11,0.265929,0.262655,0.170217,0.5851,1.5639
2026-04-19T12:00:00+08:00,12,0.267074,0.263708,0.170915,0.5831,1.5585
2026-04-19T13:00:00+08:00,13,0.225498,0.225458,0.145553,0.6655,1.7862
2026-04-19T14:00:00+08:00,14,0.215936,0.216661,0.139721,0.6879,1.8483
2026-04-19T15:00:00+08:00,15,0.18793,0.190895,0.122637,0.7631,2.0579
2026-04-19T16:00:00+08:00,16,0.129729,0.13735,0.087135,0.9871,2.6925
2026-04-19T17:00:00+08:00,17,0.09399,0.104471,0.065334,1.2042,3.3214
2026-04-19T18:00:00+08:00,18,0.029544,0.04518,0.026022,1.996,5.7384
2026-04-19T19:00:00+08:00,19,0.003138,0.020887,0.009914,2.732,8.1764
2026-04-19T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-19T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-20T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-20T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-20T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-20T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-20T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-20T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-20T06:00:00+08:00,6,0.001755,0.019615,0.009071,2.7857,8.3624
2026-04-20T07:00:00+08:00,7,0.021496,0.037777,0.021113,2.1745,6.312
2026-04-20T08:00:00+08:00,8,0.078393,0.090121,0.05582,1.3321,3.6984
2026-04-20T09:00:00+08:00,9,0.123683,0.131788,0.083446,1.0182,2.7816
2026-04-20T10:00:00+08:00,10,0.171257,0.175556,0.112467,0.8161,2.2069
2026-04-20T11:00:00+08:00,11,0.205512,0.207071,0.133362,0.7141,1.9211
2026-04-20T12:00:00+08:00,12,0.265638,0.262387,0.170039,0.5856,1.5653
2026-04-20T13:00:00+08:00,13,0.262059,0.259094,0.167856,0.5919,1.5828
2026-04-20T14:00:00+08:00,14,0.239834,0.238647,0.154299,0.6346,1.7005
2026-04-20T15:00:00+08:00,15,0.188003,0.190962,0.122682,0.7628,2.0573
2026-04-20T16:00:00+08:00,16,0.152775,0.158553,0.101193,0.8843,2.3995
2026-04-20T17:00:00+08:00,17,0.106378,0.115868,0.07289,1.1189,3.0726
2026-04-20T18:00:00+08:00,18,0.037411,0.052418,0.030821,1.8477,5.2702
2026-04-20T19:00:00+08:00,19,0.005522,0.02308,0.011368,2.644,7.8744
2026-04-20T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-20T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-20T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
