timestamp,hour,total_verified_MW,solarchain_liquidity_MW,baseline_liquidity_MW,slippage_solarchain_pct,slippage_baseline_pct
2026-04-20T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T06:00:00+08:00,6,0.001315,0.01921,0.008802,2.8033,8.4234
2026-04-21T07:00:00+08:00,7,0.014587,0.03142,0.016898,2.3554,6.9046
2026-04-21T08:00:00+08:00,8,0.043382,0.057911,0.034463,1.7491,4.9629
2026-04-21T09:00:00+08:00,9,0.080528,0.092086,0.057122,1.313,3.6418
2026-04-21T10:00:00+08:00,10,0.140415,0.147182,0.093653,0.9366,2.5482
2026-04-21T11:00:00+08:00,11,0.153351,0.159083,0.101544,0.882,2.393
2026-04-21T12:00:00+08:00,12,0.200808,0.202743,0.130493,0.7266,1.9559
2026-04-21T13:00:00+08:00,13,0.195535,0.197892,0.127276,0.7411,1.9964
2026-04-21T14:00:00+08:00,14,0.159326,0.16458,0.105189,0.8589,2.3275
2026-04-21T15:00:00+08:00,15,0.133281,0.140619,0.089301,0.9697,2.6428
2026-04-21T16:00:00+08:00,16,0.110579,0.119732,0.075453,1.0927,2.9965
2026-04-21T17:00:00+08:00,17,0.066144,0.078852,0.048348,1.4533,4.0604
2026-04-21T18:00:00+08:00,18,0.032194,0.047619,0.027639,1.9434,5.5717
2026-04-21T19:00:00+08:00,19,0.00484,0.022452,0.010952,2.6685,7.9585
2026-04-21T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-21T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T06:00:00+08:00,6,0.000921,0.018847,0.008562,2.8192,8.4788
2026-04-22T07:00:00+08:00,7,0.014374,0.031224,0.016768,2.3615,6.9245
2026-04-22T08:00:00+08:00,8,0.041883,0.056532,0.033549,1.7728,5.0367
2026-04-22T09:00:00+08:00,9,0.091741,0.102402,0.063962,1.2212,3.371
2026-04-22T10:00:00+08:00,10,0.130345,0.137917,0.08751,0.9841,2.6837
2026-04-22T11:00:00+08:00,11,0.149484,0.155525,0.099185,0.8976,2.4374
2026-04-22T12:00:00+08:00,12,0.172986,0.177147,0.113522,0.8103,2.1905
2026-04-22T13:00:00+08:00,13,0.157055,0.162491,0.103804,0.8675,2.352
2026-04-22T14:00:00+08:00,14,0.175201,0.179185,0.114873,0.8029,2.1698
2026-04-22T15:00:00+08:00,15,0.141826,0.14848,0.094514,0.9303,2.5303
2026-04-22T16:00:00+08:00,16,0.105238,0.114819,0.072195,1.1263,3.094
2026-04-22T17:00:00+08:00,17,0.067083,0.079716,0.048921,1.4433,4.0301
2026-04-22T18:00:00+08:00,18,0.023971,0.040053,0.022622,2.1163,6.1238
2026-04-22T19:00:00+08:00,19,0.002961,0.020724,0.009806,2.7387,8.1998
2026-04-22T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-22T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T06:00:00+08:00,6,0.001281,0.019179,0.008782,2.8047,8.4281
2026-04-23T07:00:00+08:00,7,0.016428,0.033114,0.018021,2.3043,6.736
2026-04-23T08:00:00+08:00,8,0.058237,0.071578,0.043525,1.544,4.3342
2026-04-23T09:00:00+08:00,9,0.091935,0.102581,0.064081,1.2197,3.3666
2026-04-23T10:00:00+08:00,10,0.121969,0.130212,0.082401,1.0273,2.8079
2026-04-23T11:00:00+08:00,11,0.16727,0.171888,0.110035,0.8299,2.2458
2026-04-23T12:00:00+08:00,12,0.170855,0.175187,0.112222,0.8175,2.2108
2026-04-23T13:00:00+08:00,13,0.195729,0.198071,0.127395,0.7405,1.9949
2026-04-23T14:00:00+08:00,14,0.179333,0.182986,0.117393,0.7895,2.1322
2026-04-23T15:00:00+08:00,15,0.149977,0.155979,0.099486,0.8956,2.4316
2026-04-23T16:00:00+08:00,16,0.113724,0.122626,0.077372,1.0738,2.942
2026-04-23T17:00:00+08:00,17,0.082895,0.094263,0.058566,1.2925,3.5811
2026-04-23T18:00:00+08:00,18,0.031898,0.047346,0.027458,1.9492,5.5898
2026-04-23T19:00:00+08:00,19,0.004485,0.022126,0.010736,2.6815,8.003
2026-04-23T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-23T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T06:00:00+08:00,6,0.002659,0.020447,0.009622,2.7503,8.2398
2026-04-24T07:00:00+08:00,7,0.027012,0.042851,0.024477,2.0489,5.9073
2026-04-24T08:00:00+08:00,8,0.064199,0.077063,0.047162,1.4746,4.1244
2026-04-24T09:00:00+08:00,9,0.139144,0.146013,0.092878,0.9423,2.5646
2026-04-24T10:00:00+08:00,10,0.203771,0.20547,0.132301,0.7186,1.9339
2026-04-24T11:00:00+08:00,11,0.234744,0.233964,0.151194,0.6452,1.73
2026-04-24T12:00:00+08:00,12,0.264387,0.261236,0.169276,0.5878,1.5714
2026-04-24T13:00:00+08:00,13,0.25944,0.256685,0.166258,0.5966,1.5958
2026-04-24T14:00:00+08:00,14,0.218799,0.219295,0.141467,0.6811,1.8293
2026-04-24T15:00:00+08:00,15,0.204071,0.205746,0.132484,0.7179,1.9317
2026-04-24T16:00:00+08:00,16,0.12047,0.128832,0.081487,1.0355,2.8314
2026-04-24T17:00:00+08:00,17,0.077462,0.089265,0.055252,1.3406,3.7236
2026-04-24T18:00:00+08:00,18,0.035885,0.051014,0.02989,1.8747,5.355
2026-04-24T19:00:00+08:00,19,0.005598,0.02315,0.011415,2.6412,7.865
2026-04-24T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-24T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T06:00:00+08:00,6,0.003242,0.020982,0.009977,2.728,8.1628
2026-04-25T07:00:00+08:00,7,0.035329,0.050502,0.02955,1.8848,5.3866
2026-04-25T08:00:00+08:00,8,0.096064,0.106379,0.066599,1.1891,3.277
2026-04-25T09:00:00+08:00,9,0.157564,0.162959,0.104114,0.8656,2.3465
2026-04-25T10:00:00+08:00,10,0.232237,0.231658,0.149665,0.6506,1.7449
2026-04-25T11:00:00+08:00,11,0.287157,0.282184,0.183165,0.5501,1.468
2026-04-25T12:00:00+08:00,12,0.297831,0.292005,0.189677,0.5341,1.4241
2026-04-25T13:00:00+08:00,13,0.301529,0.295407,0.191933,0.5288,1.4095
2026-04-25T14:00:00+08:00,14,0.27863,0.274339,0.177964,0.5637,1.5051
2026-04-25T15:00:00+08:00,15,0.237005,0.236045,0.152573,0.6405,1.7168
2026-04-25T16:00:00+08:00,16,0.173177,0.177323,0.113638,0.8096,2.1887
2026-04-25T17:00:00+08:00,17,0.104586,0.114219,0.071797,1.1305,3.1063
2026-04-25T18:00:00+08:00,18,0.042189,0.056814,0.033735,1.7679,5.0214
2026-04-25T19:00:00+08:00,19,0.006352,0.023844,0.011875,2.6146,7.7743
2026-04-25T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-25T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T06:00:00+08:00,6,0.003805,0.0215,0.010321,2.7067,8.0896
2026-04-26T07:00:00+08:00,7,0.036874,0.051924,0.030493,1.8571,5.2998
2026-04-26T08:00:00+08:00,8,0.095904,0.106231,0.066501,1.1902,3.2804
2026-04-26T09:00:00+08:00,9,0.161047,0.166163,0.106239,0.8524,2.3093
2026-04-26T10:00:00+08:00,10,0.227909,0.227676,0.147024,0.6601,1.7712
2026-04-26T11:00:00+08:00,11,0.267141,0.263769,0.170956,0.583,1.5581
2026-04-26T12:00:00+08:00,12,0.28795,0.282914,0.183649,0.5489,1.4647
2026-04-26T13:00:00+08:00,13,0.303103,0.296855,0.192893,0.5265,1.4034
2026-04-26T14:00:00+08:00,14,0.301157,0.295064,0.191705,0.5293,1.411
2026-04-26T15:00:00+08:00,15,0.216407,0.217094,0.140008,0.6868,1.8451
2026-04-26T16:00:00+08:00,16,0.189594,0.192427,0.123653,0.7581,2.0441
2026-04-26T17:00:00+08:00,17,0.114248,0.123108,0.077691,1.0707,2.9331
2026-04-26T18:00:00+08:00,18,0.041615,0.056285,0.033385,1.7772,5.0501
2026-04-26T19:00:00+08:00,19,0.005613,0.023164,0.011424,2.6407,7.8632
2026-04-26T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-26T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T06:00:00+08:00,6,0.003589,0.021301,0.010189,2.7149,8.1175
2026-04-27T07:00:00+08:00,7,0.03154,0.047017,0.027239,1.9562,5.6119
2026-04-27T08:00:00+08:00,8,0.082265,0.093683,0.058181,1.2979,3.5971
2026-04-27T09:00:00+08:00,9,0.140094,0.146886,0.093457,0.9381,2.5523
2026-04-27T10:00:00+08:00,10,0.187109,0.19014,0.122137,0.7655,2.0648
2026-04-27T11:00:00+08:00,11,0.234271,0.233529,0.150905,0.6463,1.7328
2026-04-27T12:00:00+08:00,12,0.255156,0.252744,0.163645,0.6045,1.6176
2026-04-27T13:00:00+08:00,13,0.235762,0.234901,0.151815,0.6431,1.724
2026-04-27T14:00:00+08:00,14,0.199231,0.201293,0.129531,0.7308,1.9679
2026-04-27T15:00:00+08:00,15,0.188081,0.191034,0.122729,0.7626,2.0567
2026-04-27T16:00:00+08:00,16,0.149682,0.155708,0.099306,0.8968,2.4351
2026-04-27T17:00:00+08:00,17,0.081457,0.09294,0.057689,1.3049,3.6177
2026-04-27T18:00:00+08:00,18,0.025284,0.041261,0.023423,2.0867,6.0284
2026-04-27T19:00:00+08:00,19,0.002318,0.020132,0.009414,2.7636,8.2857
2026-04-27T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-27T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T06:00:00+08:00,6,0.001051,0.018967,0.008641,2.8139,8.4604
2026-04-28T07:00:00+08:00,7,0.015199,0.031984,0.017272,2.3382,6.8475
2026-04-28T08:00:00+08:00,8,0.044754,0.059174,0.0353,1.7279,4.8973
2026-04-28T09:00:00+08:00,9,0.088019,0.098978,0.061692,1.2502,3.4563
2026-04-28T10:00:00+08:00,10,0.137075,0.144109,0.091616,0.9518,2.5916
2026-04-28T11:00:00+08:00,11,0.177088,0.180921,0.116024,0.7967,2.1524
2026-04-28T12:00:00+08:00,12,0.185056,0.188251,0.120884,0.7717,2.0822
2026-04-28T13:00:00+08:00,13,0.147452,0.153656,0.097946,0.9061,2.4614
2026-04-28T14:00:00+08:00,14,0.126553,0.134428,0.085197,1.0032,2.7386
2026-04-28T15:00:00+08:00,15,0.119884,0.128293,0.081129,1.0387,2.8407
2026-04-28T16:00:00+08:00,16,0.099949,0.109953,0.068969,1.1616,3.1969
2026-04-28T17:00:00+08:00,17,0.071457,0.08374,0.051589,1.3982,3.895
2026-04-28T18:00:00+08:00,18,0.027515,0.043313,0.024784,2.0382,5.873
2026-04-28T19:00:00+08:00,19,0.004538,0.022175,0.010768,2.6796,7.9962
2026-04-28T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-28T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T06:00:00+08:00,6,0.001481,0.019363,0.008904,2.7966,8.4003
2026-04-29T07:00:00+08:00,7,0.015067,0.031862,0.017191,2.3419,6.8597
2026-04-29T08:00:00+08:00,8,0.053747,0.067447,0.040786,1.6008,4.5068
2026-04-29T09:00:00+08:00,9,0.087187,0.098212,0.061184,1.2569,3.476
2026-04-29T10:00:00+08:00,10,0.149309,0.155364,0.099078,0.8984,2.4394
2026-04-29T11:00:00+08:00,11,0.168959,0.173442,0.111065,0.824,2.2292
2026-04-29T12:00:00+08:00,12,0.178494,0.182215,0.116882,0.7922,2.1397
2026-04-29T13:00:00+08:00,13,0.169312,0.173767,0.111281,0.8228,2.2257
2026-04-29T14:00:00+08:00,14,0.156973,0.162415,0.103753,0.8678,2.3529
2026-04-29T15:00:00+08:00,15,0.15171,0.157573,0.100543,0.8886,2.4116
2026-04-29T16:00:00+08:00,16,0.132069,0.139503,0.088562,0.9756,2.6595
2026-04-29T17:00:00+08:00,17,0.077316,0.089131,0.055163,1.342,3.7276
2026-04-29T18:00:00+08:00,18,0.040099,0.054891,0.03246,1.802,5.1273
2026-04-29T19:00:00+08:00,19,0.007263,0.024682,0.01243,2.5832,7.6675
2026-04-29T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-29T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T00:00:00+08:00,0,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T01:00:00+08:00,1,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T02:00:00+08:00,2,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T03:00:00+08:00,3,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T04:00:00+08:00,4,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T05:00:00+08:00,5,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T06:00:00+08:00,6,0.004479,0.022121,0.010732,2.6817,8.0036
2026-04-30T07:00:00+08:00,7,0.037942,0.052906,0.031144,1.8385,5.2414
2026-04-30T08:00:00+08:00,8,0.094526,0.104964,0.065661,1.2003,3.3098
2026-04-30T09:00:00+08:00,9,0.163376,0.168306,0.107659,0.8439,2.2851
2026-04-30T10:00:00+08:00,10,0.223035,0.223192,0.144051,0.6712,1.8018
2026-04-30T11:00:00+08:00,11,0.285011,0.28021,0.181857,0.5535,1.4772
2026-04-30T12:00:00+08:00,12,0.293096,0.287648,0.186789,0.5411,1.4433
2026-04-30T13:00:00+08:00,13,0.280205,0.275788,0.178925,0.5611,1.4981
2026-04-30T14:00:00+08:00,14,0.271824,0.268078,0.173813,0.5749,1.5361
2026-04-30T15:00:00+08:00,15,0.239636,0.238465,0.154178,0.635,1.7016
2026-04-30T16:00:00+08:00,16,0.181727,0.185189,0.118854,0.782,2.1109
2026-04-30T17:00:00+08:00,17,0.1081,0.117452,0.073941,1.108,3.041
2026-04-30T18:00:00+08:00,18,0.033793,0.049089,0.028613,1.9131,5.4757
2026-04-30T19:00:00+08:00,19,0.004816,0.022431,0.010938,2.6694,7.9614
2026-04-30T20:00:00+08:00,20,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T21:00:00+08:00,21,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T22:00:00+08:00,22,0.0,0.018,0.008,2.8571,8.6111
2026-04-30T23:00:00+08:00,23,0.0,0.018,0.008,2.8571,8.6111
