trade_id,timestamp,hour,factory_id,city,energy_purchased_MW,tokens_burned,exergy_dissipated_MJ
TRD-00001,2026-04-01T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.001522,1.4314,0.1325
TRD-00002,2026-04-01T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.000973,0.9625,0.0632
TRD-00003,2026-04-01T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.001438,1.3822,0.1853
TRD-00004,2026-04-01T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.006978,6.727,0.5172
TRD-00005,2026-04-01T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.00486,5.0778,0.6272
TRD-00006,2026-04-01T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.006256,6.4798,0.5968
TRD-00007,2026-04-01T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.013698,14.0826,1.647
TRD-00008,2026-04-01T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.022097,23.3724,1.7806
TRD-00009,2026-04-01T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.019838,19.4819,2.5898
TRD-00010,2026-04-01T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.026117,28.0033,3.4903
TRD-00011,2026-04-01T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.021364,21.7986,1.5119
TRD-00012,2026-04-01T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.0297,28.0157,2.1813
TRD-00013,2026-04-01T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.016552,17.1227,1.7318
TRD-00014,2026-04-01T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.036195,37.8942,3.2174
TRD-00015,2026-04-01T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.018422,18.1632,1.2917
TRD-00016,2026-04-01T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.037894,36.6716,2.1051
TRD-00017,2026-04-01T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.020802,21.097,1.5955
TRD-00018,2026-04-01T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.020004,18.6457,1.1717
TRD-00019,2026-04-01T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.029538,31.8799,2.8767
TRD-00020,2026-04-01T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.023061,24.8683,2.438
TRD-00021,2026-04-01T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.038689,41.4093,2.4734
TRD-00022,2026-04-01T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.024267,23.6937,1.9035
TRD-00023,2026-04-01T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.028444,26.653,2.4883
TRD-00024,2026-04-01T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.016327,15.919,2.1507
TRD-00025,2026-04-01T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.02602,24.9322,1.9287
TRD-00026,2026-04-01T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.018074,16.9796,2.1464
TRD-00027,2026-04-01T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.019385,20.0085,2.5765
TRD-00028,2026-04-01T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.019713,21.2295,2.2062
TRD-00029,2026-04-01T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.011645,10.8515,0.8555
TRD-00030,2026-04-01T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.017797,19.0137,1.7228
TRD-00031,2026-04-01T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.011855,12.5066,1.5921
TRD-00032,2026-04-01T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.006328,6.3748,0.5613
TRD-00033,2026-04-01T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.014954,14.0292,1.14
TRD-00034,2026-04-01T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.005054,5.3233,0.3802
TRD-00035,2026-04-01T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.003894,3.6952,0.2517
TRD-00036,2026-04-01T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.002675,2.8682,0.2906
TRD-00037,2026-04-01T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000513,0.5423,0.051
TRD-00038,2026-04-01T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.00032,0.3105,0.0333
TRD-00039,2026-04-01T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000264,0.2496,0.0329
TRD-00040,2026-04-02T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.001595,1.677,0.0928
TRD-00041,2026-04-02T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.003398,3.27,0.2532
TRD-00042,2026-04-02T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.002661,2.7852,0.1682
TRD-00043,2026-04-02T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.00475,5.0325,0.5803
TRD-00044,2026-04-02T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.007183,6.9748,0.6929
TRD-00045,2026-04-02T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.006931,6.5715,0.8028
TRD-00046,2026-04-02T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.013605,13.5013,0.8942
TRD-00047,2026-04-02T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.011864,12.6137,1.5935
TRD-00048,2026-04-02T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.020842,21.9665,2.4337
TRD-00049,2026-04-02T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.029289,30.8768,2.026
TRD-00050,2026-04-02T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.011783,11.7239,1.4506
TRD-00051,2026-04-02T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.030805,31.2941,3.0181
TRD-00052,2026-04-02T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.021574,22.943,2.6998
TRD-00053,2026-04-02T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.024096,24.2339,1.6675
TRD-00054,2026-04-02T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.015986,15.675,0.9265
TRD-00055,2026-04-02T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.03509,33.7578,3.9113
TRD-00056,2026-04-02T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.035027,36.0027,3.1327
TRD-00057,2026-04-02T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.023185,24.9362,1.4492
TRD-00058,2026-04-02T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.038261,40.9067,4.7781
TRD-00059,2026-04-02T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.020914,21.8526,1.6788
TRD-00060,2026-04-02T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.017981,17.0225,1.1123
TRD-00061,2026-04-02T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.032371,32.7588,2.2416
TRD-00062,2026-04-02T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.020281,19.2355,1.7421
TRD-00063,2026-04-02T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.021219,20.3483,2.69
TRD-00064,2026-04-02T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.021535,21.9398,2.6855
TRD-00065,2026-04-02T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.025967,25.5552,1.6318
TRD-00066,2026-04-02T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.026994,27.7474,3.5364
TRD-00067,2026-04-02T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.007318,7.641,0.6069
TRD-00068,2026-04-02T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.016744,16.9555,2.2561
TRD-00069,2026-04-02T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.020541,22.0309,2.2337
TRD-00070,2026-04-02T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.006214,6.0682,0.3468
TRD-00071,2026-04-02T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.005088,5.032,0.3035
TRD-00072,2026-04-02T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.011353,11.986,1.208
TRD-00073,2026-04-02T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.004151,3.921,0.2635
TRD-00074,2026-04-02T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.00469,4.9239,0.4735
TRD-00075,2026-04-02T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.002162,2.245,0.2065
TRD-00076,2026-04-02T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000287,0.3086,0.028
TRD-00077,2026-04-02T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000336,0.3244,0.0315
TRD-00078,2026-04-02T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000265,0.2694,0.0354
TRD-00079,2026-04-03T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.000453,0.4291,0.0353
TRD-00080,2026-04-03T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.001059,1.0372,0.0653
TRD-00081,2026-04-03T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.000522,0.5283,0.0528
TRD-00082,2026-04-03T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.002916,2.9152,0.1843
TRD-00083,2026-04-03T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.002044,1.9198,0.215
TRD-00084,2026-04-03T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.003866,3.8235,0.5263
TRD-00085,2026-04-03T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.005403,5.1336,0.4188
TRD-00086,2026-04-03T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.008148,7.8633,0.7934
TRD-00087,2026-04-03T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.006214,6.3433,0.7091
TRD-00088,2026-04-03T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.011964,12.9086,1.5019
TRD-00089,2026-04-03T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.010398,9.9411,0.6052
TRD-00090,2026-04-03T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.01069,10.2793,1.3856
TRD-00091,2026-04-03T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.015254,14.6932,1.8102
TRD-00092,2026-04-03T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.016989,16.4879,1.5416
TRD-00093,2026-04-03T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.015673,16.4685,1.8527
TRD-00094,2026-04-03T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.013549,14.3879,1.6162
TRD-00095,2026-04-03T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.019517,20.0924,1.4438
TRD-00096,2026-04-03T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.01513,15.6288,1.5789
TRD-00097,2026-04-03T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.025872,24.7189,1.7606
TRD-00098,2026-04-03T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.029311,30.3381,2.9888
TRD-00099,2026-04-03T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.01725,16.3191,1.9283
TRD-00100,2026-04-03T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.015596,15.9406,1.7086
TRD-00101,2026-04-03T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.020169,20.1685,1.9576
TRD-00102,2026-04-03T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.014101,14.3502,0.8817
TRD-00103,2026-04-03T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.011778,12.5934,1.1688
TRD-00104,2026-04-03T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.011006,10.4848,0.8844
TRD-00105,2026-04-03T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.02109,22.3699,2.0773
TRD-00106,2026-04-03T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.009523,9.2836,0.8079
TRD-00107,2026-04-03T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.009954,10.4461,0.7033
TRD-00108,2026-04-03T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.016754,17.7074,1.0557
TRD-00109,2026-04-03T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.004933,5.1924,0.6141
TRD-00110,2026-04-03T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.010843,11.2722,1.2126
TRD-00111,2026-04-03T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.006186,6.0201,0.8222
TRD-00112,2026-04-03T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.002614,2.794,0.2035
TRD-00113,2026-04-03T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.004408,4.6664,0.5048
TRD-00114,2026-04-03T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.003767,3.82,0.2167
TRD-00115,2026-04-03T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000556,0.5415,0.0596
TRD-00116,2026-04-03T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000414,0.4076,0.037
TRD-00117,2026-04-03T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000231,0.2453,0.0282
TRD-00118,2026-04-04T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.003777,3.8193,0.497
TRD-00119,2026-04-04T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.003152,3.3841,0.3461
TRD-00120,2026-04-04T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.002763,2.7431,0.3419
TRD-00121,2026-04-04T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.006366,6.3996,0.5153
TRD-00122,2026-04-04T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.010085,10.2886,1.2241
TRD-00123,2026-04-04T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.005206,5.0444,0.4514
TRD-00124,2026-04-04T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.013517,14.1884,0.8791
TRD-00125,2026-04-04T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.014172,14.3702,1.2473
TRD-00126,2026-04-04T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.015346,15.8626,0.9991
TRD-00127,2026-04-04T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.015915,16.0301,1.4208
TRD-00128,2026-04-04T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.023717,24.3417,1.8561
TRD-00129,2026-04-04T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.014862,15.3087,1.9913
TRD-00130,2026-04-04T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.025924,24.4098,2.1199
TRD-00131,2026-04-04T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.018044,17.2035,1.4119
TRD-00132,2026-04-04T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.025572,25.8128,1.8104
TRD-00133,2026-04-04T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.035793,34.1828,2.6076
TRD-00134,2026-04-04T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.032961,33.7716,2.3274
TRD-00135,2026-04-04T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.01664,16.1134,1.0512
TRD-00136,2026-04-04T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.038466,40.3612,3.5542
TRD-00137,2026-04-04T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.016836,16.4317,2.3028
TRD-00138,2026-04-04T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.025284,24.067,1.5377
TRD-00139,2026-04-04T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.021616,20.2725,1.4582
TRD-00140,2026-04-04T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.031356,29.3473,4.1605
TRD-00141,2026-04-04T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.027336,26.056,2.09
TRD-00142,2026-04-04T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.030241,28.7029,2.6571
TRD-00143,2026-04-04T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.018089,19.3056,1.2603
TRD-00144,2026-04-04T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.020071,21.1417,1.0977
TRD-00145,2026-04-04T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.02353,24.5344,1.7601
TRD-00146,2026-04-04T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.013967,14.8856,1.5436
TRD-00147,2026-04-04T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.0244,23.1896,1.7304
TRD-00148,2026-04-04T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.011746,11.9521,1.3559
TRD-00149,2026-04-04T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.015765,16.0612,2.0185
TRD-00150,2026-04-04T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.010704,10.1819,1.3852
TRD-00151,2026-04-04T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.00467,4.9039,0.4223
TRD-00152,2026-04-04T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.005256,5.558,0.5848
TRD-00153,2026-04-04T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.003343,3.4682,0.372
TRD-00154,2026-04-04T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000246,0.2619,0.0238
TRD-00155,2026-04-04T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.00046,0.4942,0.054
TRD-00156,2026-04-04T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000532,0.5239,0.0413
TRD-00157,2026-04-05T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.003673,3.6212,0.4735
TRD-00158,2026-04-05T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.001929,1.8169,0.2408
TRD-00159,2026-04-05T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.002061,2.2128,0.2569
TRD-00160,2026-04-05T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.012527,12.4664,1.4016
TRD-00161,2026-04-05T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.005901,5.8533,0.3249
TRD-00162,2026-04-05T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.005426,5.6498,0.4187
TRD-00163,2026-04-05T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.008865,8.5903,1.079
TRD-00164,2026-04-05T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.013788,14.1026,1.6779
TRD-00165,2026-04-05T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.008613,8.5122,1.1103
TRD-00166,2026-04-05T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.020292,21.4452,1.7469
TRD-00167,2026-04-05T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.016891,17.3237,1.8425
TRD-00168,2026-04-05T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.015825,16.7287,1.3424
TRD-00169,2026-04-05T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.028009,27.7836,2.9202
TRD-00170,2026-04-05T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.02201,22.1368,2.0006
TRD-00171,2026-04-05T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.026935,28.6407,2.2708
TRD-00172,2026-04-05T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.021602,20.5785,2.3208
TRD-00173,2026-04-05T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.029558,29.0753,3.7913
TRD-00174,2026-04-05T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.024581,25.6852,2.803
TRD-00175,2026-04-05T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.03012,31.1755,2.522
TRD-00176,2026-04-05T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.028292,30.252,2.9002
TRD-00177,2026-04-05T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.019829,21.4152,2.1501
TRD-00178,2026-04-05T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.026392,25.0857,2.7489
TRD-00179,2026-04-05T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.032753,34.7697,3.1871
TRD-00180,2026-04-05T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.028101,29.7626,2.9213
TRD-00181,2026-04-05T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.012461,12.9165,0.6754
TRD-00182,2026-04-05T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.015853,16.4685,1.701
TRD-00183,2026-04-05T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.017076,16.7786,0.9572
TRD-00184,2026-04-05T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.019698,20.1153,2.1337
TRD-00185,2026-04-05T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.021877,21.3908,2.8216
TRD-00186,2026-04-05T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.016814,18.1569,2.2092
TRD-00187,2026-04-05T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.010916,10.654,1.2464
TRD-00188,2026-04-05T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.005549,5.7651,0.6741
TRD-00189,2026-04-05T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.007858,8.2264,0.7316
TRD-00190,2026-04-05T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.002818,2.7932,0.378
TRD-00191,2026-04-05T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.003098,2.9113,0.3021
TRD-00192,2026-04-05T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.00207,2.2061,0.1488
TRD-00193,2026-04-05T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000392,0.3842,0.039
TRD-00194,2026-04-05T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000372,0.3976,0.0214
TRD-00195,2026-04-05T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000364,0.3761,0.032
TRD-00196,2026-04-06T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.001606,1.5452,0.1911
