trade_id,timestamp,hour,factory_id,city,energy_purchased_MW,tokens_burned,exergy_dissipated_MJ
TRD-00197,2026-04-06T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.001222,1.2816,0.1371
TRD-00198,2026-04-06T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.001587,1.5156,0.0975
TRD-00199,2026-04-06T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.002418,2.2542,0.264
TRD-00200,2026-04-06T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.002898,3.0314,0.1649
TRD-00201,2026-04-06T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.003485,3.2529,0.4243
TRD-00202,2026-04-06T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.007867,7.9569,0.8222
TRD-00203,2026-04-06T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.008432,8.9085,0.5442
TRD-00204,2026-04-06T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.010376,10.8591,0.7096
TRD-00205,2026-04-06T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.013165,13.0037,1.6612
TRD-00206,2026-04-06T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.019952,19.3345,2.3324
TRD-00207,2026-04-06T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.008482,8.5989,1.1103
TRD-00208,2026-04-06T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.022656,23.8844,2.4413
TRD-00209,2026-04-06T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.012931,12.2398,1.0305
TRD-00210,2026-04-06T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.024221,26.1145,2.1508
TRD-00211,2026-04-06T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.022072,23.0735,1.6439
TRD-00212,2026-04-06T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.015802,15.5988,0.8938
TRD-00213,2026-04-06T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.019606,18.5693,2.5349
TRD-00214,2026-04-06T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.016373,16.6732,1.0233
TRD-00215,2026-04-06T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.012319,13.1091,1.5083
TRD-00216,2026-04-06T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.0122,12.8269,1.0843
TRD-00217,2026-04-06T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.017319,16.5825,1.2977
TRD-00218,2026-04-06T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.017597,16.7084,1.4677
TRD-00219,2026-04-06T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.02576,25.4882,2.5851
TRD-00220,2026-04-06T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.018026,18.883,1.4431
TRD-00221,2026-04-06T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.019715,20.349,2.5058
TRD-00222,2026-04-06T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.025228,27.0208,3.2962
TRD-00223,2026-04-06T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.017073,17.3776,1.3889
TRD-00224,2026-04-06T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.009314,9.8352,1.0722
TRD-00225,2026-04-06T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.010823,10.8307,1.436
TRD-00226,2026-04-06T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.004741,4.8781,0.5732
TRD-00227,2026-04-06T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.006881,7.1867,0.6079
TRD-00228,2026-04-06T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.011371,11.1792,1.3776
TRD-00229,2026-04-06T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.001205,1.2192,0.1629
TRD-00230,2026-04-06T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.002653,2.5164,0.241
TRD-00231,2026-04-06T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.002144,2.2581,0.1678
TRD-00232,2026-04-06T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000427,0.4362,0.0412
TRD-00233,2026-04-06T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000429,0.446,0.0458
TRD-00234,2026-04-06T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000528,0.4928,0.0452
TRD-00235,2026-04-07T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.001931,1.8593,0.1637
TRD-00236,2026-04-07T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.003284,3.4955,0.3155
TRD-00237,2026-04-07T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.002353,2.3036,0.2571
TRD-00238,2026-04-07T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.005174,4.8302,0.5402
TRD-00239,2026-04-07T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.007765,7.5622,0.6546
TRD-00240,2026-04-07T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.005825,5.8932,0.4983
TRD-00241,2026-04-07T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.021267,20.6457,1.2443
TRD-00242,2026-04-07T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.013128,13.2211,1.0496
TRD-00243,2026-04-07T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.009822,9.7928,0.8927
TRD-00244,2026-04-07T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.027397,26.7567,2.2533
TRD-00245,2026-04-07T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.021888,20.5738,1.9729
TRD-00246,2026-04-07T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.01365,14.4184,1.5998
TRD-00247,2026-04-07T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.026166,27.1431,1.7121
TRD-00248,2026-04-07T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.023052,22.8576,2.2982
TRD-00249,2026-04-07T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.014547,13.8207,1.3158
TRD-00250,2026-04-07T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.037914,39.444,5.0453
TRD-00251,2026-04-07T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.024356,24.2188,2.9841
TRD-00252,2026-04-07T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.027553,27.0958,3.1164
TRD-00253,2026-04-07T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.017435,17.9906,2.0961
TRD-00254,2026-04-07T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.020525,19.4986,1.4441
TRD-00255,2026-04-07T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.027867,29.9345,3.2899
TRD-00256,2026-04-07T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.027683,26.8731,2.1673
TRD-00257,2026-04-07T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.022843,24.6534,1.3768
TRD-00258,2026-04-07T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.017647,17.5933,1.612
TRD-00259,2026-04-07T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.023014,21.8784,2.7655
TRD-00260,2026-04-07T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.012988,13.6987,0.9702
TRD-00261,2026-04-07T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.0231,22.2396,2.7564
TRD-00262,2026-04-07T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.019512,18.5353,1.9409
TRD-00263,2026-04-07T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.024423,24.954,2.7238
TRD-00264,2026-04-07T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.019239,20.6195,2.3361
TRD-00265,2026-04-07T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.007957,8.3814,0.6797
TRD-00266,2026-04-07T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.007703,7.9202,1.0218
TRD-00267,2026-04-07T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.012478,13.1974,1.5531
TRD-00268,2026-04-07T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.002298,2.154,0.2671
TRD-00269,2026-04-07T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.003684,3.5001,0.3118
TRD-00270,2026-04-07T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.004397,4.4806,0.3549
TRD-00271,2026-04-07T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000729,0.7775,0.0526
TRD-00272,2026-04-07T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000301,0.3112,0.0263
TRD-00273,2026-04-07T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000441,0.4753,0.0499
TRD-00274,2026-04-08T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.002011,2.1407,0.1687
TRD-00275,2026-04-08T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.001438,1.3781,0.133
TRD-00276,2026-04-08T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.001985,1.9781,0.1901
TRD-00277,2026-04-08T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.009771,10.3968,0.8816
TRD-00278,2026-04-08T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.006577,6.2138,0.6325
TRD-00279,2026-04-08T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.010391,10.9134,0.666
TRD-00280,2026-04-08T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.01826,19.6247,1.1073
TRD-00281,2026-04-08T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.010049,9.9843,1.2262
TRD-00282,2026-04-08T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.017603,17.1074,1.4577
TRD-00283,2026-04-08T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.017385,16.9209,1.405
TRD-00284,2026-04-08T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.020598,20.7784,2.4536
TRD-00285,2026-04-08T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.018065,18.8843,1.4073
TRD-00286,2026-04-08T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.025609,25.6539,1.6739
TRD-00287,2026-04-08T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.031294,32.8483,2.868
TRD-00288,2026-04-08T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.013713,14.2582,0.9401
TRD-00289,2026-04-08T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.019194,20.5176,1.6517
TRD-00290,2026-04-08T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.012782,12.3622,1.5545
TRD-00291,2026-04-08T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.031963,33.6875,2.1978
TRD-00292,2026-04-08T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.017786,18.9622,2.4251
TRD-00293,2026-04-08T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.035034,33.9116,3.4058
TRD-00294,2026-04-08T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.023316,21.9281,2.3265
TRD-00295,2026-04-08T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.019714,19.3024,1.6399
TRD-00296,2026-04-08T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.024773,23.1185,1.5135
TRD-00297,2026-04-08T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.021244,20.1973,2.5387
TRD-00298,2026-04-08T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.020003,18.7179,2.0849
TRD-00299,2026-04-08T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.023369,24.4806,2.8817
TRD-00300,2026-04-08T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.030018,29.5584,3.0449
TRD-00301,2026-04-08T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.008703,8.1828,0.9923
TRD-00302,2026-04-08T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.011969,11.6216,0.9636
TRD-00303,2026-04-08T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.007667,7.6027,0.8809
TRD-00304,2026-04-08T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.00713,7.2006,0.4041
TRD-00305,2026-04-08T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.009574,10.0611,1.0549
TRD-00306,2026-04-08T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.010722,11.2209,0.6926
TRD-00307,2026-04-08T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.002172,2.1713,0.2525
TRD-00308,2026-04-08T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.004024,4.1777,0.2748
TRD-00309,2026-04-08T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.002556,2.389,0.3259
TRD-00310,2026-04-08T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000559,0.5222,0.0413
TRD-00311,2026-04-08T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000484,0.5092,0.0557
TRD-00312,2026-04-08T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000345,0.3593,0.024
TRD-00313,2026-04-09T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.002557,2.5718,0.3297
TRD-00314,2026-04-09T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.002253,2.1215,0.2711
TRD-00315,2026-04-09T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.001771,1.804,0.129
TRD-00316,2026-04-09T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.004627,4.7029,0.556
TRD-00317,2026-04-09T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.003964,4.2007,0.2716
TRD-00318,2026-04-09T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.009608,9.3359,1.2172
TRD-00319,2026-04-09T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.005772,5.5709,0.6484
TRD-00320,2026-04-09T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.006944,7.4974,0.6699
TRD-00321,2026-04-09T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.010363,10.3535,1.3389
TRD-00322,2026-04-09T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.017423,16.8936,1.6602
TRD-00323,2026-04-09T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.011385,10.6997,1.256
TRD-00324,2026-04-09T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.011584,11.3683,1.0403
TRD-00325,2026-04-09T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.02068,21.9337,2.6642
TRD-00326,2026-04-09T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.013134,13.2471,0.8622
TRD-00327,2026-04-09T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.018391,19.2402,1.3861
TRD-00328,2026-04-09T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.02904,28.8974,2.639
TRD-00329,2026-04-09T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.018111,19.2078,2.0014
TRD-00330,2026-04-09T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.032032,31.8266,2.8028
TRD-00331,2026-04-09T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.016661,15.6446,1.8472
TRD-00332,2026-04-09T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.019477,20.598,1.6962
TRD-00333,2026-04-09T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.017761,18.9993,2.0466
TRD-00334,2026-04-09T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.016541,15.7469,1.0018
TRD-00335,2026-04-09T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.019553,19.3317,2.2408
TRD-00336,2026-04-09T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.022094,23.0831,1.7893
TRD-00337,2026-04-09T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.024544,23.866,2.7178
TRD-00338,2026-04-09T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.021582,23.2758,1.535
TRD-00339,2026-04-09T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.018284,17.3221,2.4862
TRD-00340,2026-04-09T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.009943,9.3403,0.8716
TRD-00341,2026-04-09T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.00898,9.5913,1.0789
TRD-00342,2026-04-09T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.014472,13.8155,1.1585
TRD-00343,2026-04-09T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.008476,8.89,0.947
TRD-00344,2026-04-09T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.014258,15.0876,1.8324
TRD-00345,2026-04-09T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.006094,5.8151,0.491
TRD-00346,2026-04-09T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.004263,4.2352,0.2421
TRD-00347,2026-04-09T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.004206,4.2587,0.3478
TRD-00348,2026-04-09T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.006065,5.8097,0.7486
TRD-00349,2026-04-09T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.00065,0.6584,0.0825
TRD-00350,2026-04-09T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000308,0.2894,0.0247
TRD-00351,2026-04-09T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000324,0.307,0.0191
TRD-00352,2026-04-10T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.001587,1.5462,0.1305
TRD-00353,2026-04-10T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.00237,2.3939,0.2822
TRD-00354,2026-04-10T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.001879,1.7732,0.1222
TRD-00355,2026-04-10T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.004732,5.0335,0.3202
TRD-00356,2026-04-10T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.007093,7.0001,0.9516
TRD-00357,2026-04-10T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.004342,4.0816,0.3231
TRD-00358,2026-04-10T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.008966,9.2259,0.553
TRD-00359,2026-04-10T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.013292,12.9616,1.6936
TRD-00360,2026-04-10T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.006244,5.8612,0.4267
TRD-00361,2026-04-10T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.018498,19.7038,1.7381
TRD-00362,2026-04-10T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.021279,22.7258,2.0753
TRD-00363,2026-04-10T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.025307,26.528,3.4328
TRD-00364,2026-04-10T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.027981,28.2691,3.7084
TRD-00365,2026-04-10T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.012654,13.6334,1.2567
TRD-00366,2026-04-10T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.011483,11.0071,1.2797
TRD-00367,2026-04-10T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.031447,32.0113,3.7463
TRD-00368,2026-04-10T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.015605,15.755,2.0864
TRD-00369,2026-04-10T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.017818,18.6115,1.6555
TRD-00370,2026-04-10T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.018473,19.0909,1.1337
TRD-00371,2026-04-10T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.024466,24.783,3.16
TRD-00372,2026-04-10T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.016065,16.6435,1.5968
TRD-00373,2026-04-10T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.021899,21.6959,2.6092
TRD-00374,2026-04-10T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.02875,27.4399,3.915
TRD-00375,2026-04-10T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.036048,36.887,3.6761
TRD-00376,2026-04-10T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.023958,25.2567,2.1267
TRD-00377,2026-04-10T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.026553,26.4625,2.0645
TRD-00378,2026-04-10T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.013318,12.4012,1.2007
TRD-00379,2026-04-10T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.021092,21.1815,2.7623
TRD-00380,2026-04-10T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.013215,13.984,0.7989
TRD-00381,2026-04-10T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.016548,17.702,1.9082
TRD-00382,2026-04-10T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.019839,20.3092,1.1257
TRD-00383,2026-04-10T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.008353,8.8752,0.835
TRD-00384,2026-04-10T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.013014,12.354,1.2161
TRD-00385,2026-04-10T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.005779,6.0099,0.6751
TRD-00386,2026-04-10T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.002842,2.9095,0.27
TRD-00387,2026-04-10T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.00642,6.8182,0.8707
TRD-00388,2026-04-10T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000743,0.7437,0.0509
TRD-00389,2026-04-10T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000642,0.6691,0.0425
TRD-00390,2026-04-10T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000516,0.5229,0.0523
TRD-00391,2026-04-11T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.002603,2.7193,0.1566
TRD-00392,2026-04-11T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.001936,2.0415,0.1047
TRD-00393,2026-04-11T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.001885,1.9879,0.2133
