trade_id,timestamp,hour,factory_id,city,energy_purchased_MW,tokens_burned,exergy_dissipated_MJ
TRD-00394,2026-04-11T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.004931,4.7938,0.5377
TRD-00395,2026-04-11T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.005117,4.7967,0.2836
TRD-00396,2026-04-11T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.00735,7.3476,0.7424
TRD-00397,2026-04-11T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.010282,9.8407,0.5656
TRD-00398,2026-04-11T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.012542,11.9217,1.3134
TRD-00399,2026-04-11T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.009986,10.5066,1.3653
TRD-00400,2026-04-11T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.015251,14.9018,1.0705
TRD-00401,2026-04-11T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.012056,11.6366,1.1521
TRD-00402,2026-04-11T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.012029,11.4944,0.8151
TRD-00403,2026-04-11T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.024217,23.8178,2.9452
TRD-00404,2026-04-11T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.015054,15.1438,1.0374
TRD-00405,2026-04-11T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.026951,27.8178,1.9037
TRD-00406,2026-04-11T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.011804,11.7113,1.3905
TRD-00407,2026-04-11T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.023753,25.1136,2.373
TRD-00408,2026-04-11T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.021643,20.8966,2.5903
TRD-00409,2026-04-11T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.015114,15.6358,1.3062
TRD-00410,2026-04-11T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.016267,16.3171,1.8155
TRD-00411,2026-04-11T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.019804,20.9916,1.321
TRD-00412,2026-04-11T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.012268,11.9575,0.7869
TRD-00413,2026-04-11T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.015146,14.5245,1.1433
TRD-00414,2026-04-11T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.015863,16.7149,1.4733
TRD-00415,2026-04-11T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.017598,17.573,2.3922
TRD-00416,2026-04-11T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.014029,14.2951,0.8395
TRD-00417,2026-04-11T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.016767,17.4319,2.0037
TRD-00418,2026-04-11T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.009342,8.7363,0.6433
TRD-00419,2026-04-11T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.008751,9.4144,1.0626
TRD-00420,2026-04-11T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.008961,9.3869,0.9916
TRD-00421,2026-04-11T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.013477,14.1612,1.8262
TRD-00422,2026-04-11T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.009758,9.4535,1.1688
TRD-00423,2026-04-11T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.006849,6.9074,0.7494
TRD-00424,2026-04-11T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.003078,3.0362,0.2811
TRD-00425,2026-04-11T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.004862,5.1205,0.4837
TRD-00426,2026-04-11T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.002894,2.8832,0.2076
TRD-00427,2026-04-11T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000491,0.5059,0.0595
TRD-00428,2026-04-11T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000478,0.4916,0.0501
TRD-00429,2026-04-11T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000838,0.8507,0.0599
TRD-00430,2026-04-12T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.001196,1.2285,0.1342
TRD-00431,2026-04-12T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.001819,1.8027,0.226
TRD-00432,2026-04-12T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.001556,1.5058,0.0959
TRD-00433,2026-04-12T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.006117,5.7985,0.7876
TRD-00434,2026-04-12T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.007097,6.9094,0.4019
TRD-00435,2026-04-12T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.004065,4.373,0.3988
TRD-00436,2026-04-12T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.014497,15.4176,1.639
TRD-00437,2026-04-12T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.009299,8.7974,0.5452
TRD-00438,2026-04-12T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.007818,8.2908,0.9945
TRD-00439,2026-04-12T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.009357,10.0455,0.5732
TRD-00440,2026-04-12T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.008569,8.5329,0.861
TRD-00441,2026-04-12T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.008973,9.1277,0.624
TRD-00442,2026-04-12T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.019331,20.3663,1.8865
TRD-00443,2026-04-12T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.0116,11.187,0.6847
TRD-00444,2026-04-12T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.018753,18.8682,2.0244
TRD-00445,2026-04-12T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.015715,16.1009,1.1591
TRD-00446,2026-04-12T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.013072,12.8911,0.8671
TRD-00447,2026-04-12T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.023955,24.0687,2.5208
TRD-00448,2026-04-12T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.021519,21.5586,2.2871
TRD-00449,2026-04-12T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.018462,19.4142,2.0917
TRD-00450,2026-04-12T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.018096,18.7888,2.2185
TRD-00451,2026-04-12T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.020663,19.8026,2.1266
TRD-00452,2026-04-12T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.020133,20.8953,2.6409
TRD-00453,2026-04-12T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.01313,13.1706,1.5456
TRD-00454,2026-04-12T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.010587,11.1847,1.0686
TRD-00455,2026-04-12T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.012457,11.6391,1.1808
TRD-00456,2026-04-12T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.015375,16.5753,1.1796
TRD-00457,2026-04-12T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.011794,12.6459,1.2856
TRD-00458,2026-04-12T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.008208,8.7164,0.5903
TRD-00459,2026-04-12T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.006891,6.9814,0.6689
TRD-00460,2026-04-12T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.012517,11.7631,0.761
TRD-00461,2026-04-12T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.013625,14.6029,1.483
TRD-00462,2026-04-12T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.009134,9.8309,0.9708
TRD-00463,2026-04-12T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.002617,2.696,0.1923
TRD-00464,2026-04-12T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.00439,4.332,0.3681
TRD-00465,2026-04-12T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.003364,3.2669,0.314
TRD-00466,2026-04-12T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000826,0.8597,0.0681
TRD-00467,2026-04-12T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000572,0.5853,0.0644
TRD-00468,2026-04-12T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000471,0.4755,0.0613
TRD-00469,2026-04-13T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.001135,1.1277,0.131
TRD-00470,2026-04-13T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.001295,1.2965,0.1743
TRD-00471,2026-04-13T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.001203,1.2726,0.0864
TRD-00472,2026-04-13T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.00541,5.8291,0.3021
TRD-00473,2026-04-13T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.004358,4.468,0.5621
TRD-00474,2026-04-13T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.003291,3.232,0.1969
TRD-00475,2026-04-13T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.009155,8.8583,0.7038
TRD-00476,2026-04-13T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.006406,6.6481,0.578
TRD-00477,2026-04-13T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.007016,7.0456,0.885
TRD-00478,2026-04-13T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.015083,14.6473,2.0424
TRD-00479,2026-04-13T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.014435,14.8723,1.7335
TRD-00480,2026-04-13T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.007483,7.8663,0.806
TRD-00481,2026-04-13T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.019336,20.8813,1.4028
TRD-00482,2026-04-13T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.010684,10.578,0.9175
TRD-00483,2026-04-13T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.017564,16.6852,1.9033
TRD-00484,2026-04-13T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.012816,12.9983,0.7621
TRD-00485,2026-04-13T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.00982,10.5989,1.0827
TRD-00486,2026-04-13T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.015472,16.4579,1.6667
TRD-00487,2026-04-13T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.022439,23.1108,2.256
TRD-00488,2026-04-13T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.012601,13.2209,0.6883
TRD-00489,2026-04-13T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.010833,10.2186,0.7089
TRD-00490,2026-04-13T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.011094,11.143,0.6469
TRD-00491,2026-04-13T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.016305,15.339,0.9114
TRD-00492,2026-04-13T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.011313,11.3874,1.3778
TRD-00493,2026-04-13T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.018409,17.6321,1.6423
TRD-00494,2026-04-13T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.014024,13.2499,1.7431
TRD-00495,2026-04-13T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.014739,15.4965,1.1915
TRD-00496,2026-04-13T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.010212,10.8717,0.7923
TRD-00497,2026-04-13T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.011009,10.7046,0.7194
TRD-00498,2026-04-13T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.011522,10.8684,1.0217
TRD-00499,2026-04-13T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.006471,6.6078,0.7273
TRD-00500,2026-04-13T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.005655,5.3737,0.4926
TRD-00501,2026-04-13T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.007161,7.2786,0.9045
TRD-00502,2026-04-13T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.004099,4.3116,0.4917
TRD-00503,2026-04-13T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.003783,3.89,0.5028
TRD-00504,2026-04-13T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.005958,6.4316,0.336
TRD-00505,2026-04-13T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000812,0.8385,0.08
TRD-00506,2026-04-13T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000515,0.489,0.0393
TRD-00507,2026-04-13T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000891,0.9025,0.0779
TRD-00508,2026-04-14T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.001893,1.7715,0.1337
TRD-00509,2026-04-14T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.00106,1.0368,0.1443
TRD-00510,2026-04-14T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.0011,1.0519,0.1155
TRD-00511,2026-04-14T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.006352,6.2922,0.8397
TRD-00512,2026-04-14T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.007534,8.051,0.8913
TRD-00513,2026-04-14T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.00502,4.8564,0.5664
TRD-00514,2026-04-14T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.009022,9.5564,1.0857
TRD-00515,2026-04-14T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.012481,13.1043,0.7947
TRD-00516,2026-04-14T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.005113,5.0486,0.3903
TRD-00517,2026-04-14T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.006851,7.1356,0.81
TRD-00518,2026-04-14T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.011011,11.7734,0.6665
TRD-00519,2026-04-14T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.014695,14.0423,1.7939
TRD-00520,2026-04-14T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.015411,14.9411,1.0375
TRD-00521,2026-04-14T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.013207,13.6719,1.7602
TRD-00522,2026-04-14T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.02272,21.5483,2.8226
TRD-00523,2026-04-14T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.012445,12.8877,0.6784
TRD-00524,2026-04-14T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.025345,25.4428,3.0883
TRD-00525,2026-04-14T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.02744,28.1083,3.0111
TRD-00526,2026-04-14T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.017934,17.5898,1.496
TRD-00527,2026-04-14T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.019626,20.0275,1.8743
TRD-00528,2026-04-14T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.020284,21.6054,2.0648
TRD-00529,2026-04-14T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.016205,15.1406,1.8878
TRD-00530,2026-04-14T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.025476,26.8464,1.4213
TRD-00531,2026-04-14T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.023367,22.8132,3.1745
TRD-00532,2026-04-14T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.025785,26.0141,2.4722
TRD-00533,2026-04-14T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.01493,14.466,1.9207
TRD-00534,2026-04-14T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.012509,13.0549,1.4955
TRD-00535,2026-04-14T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.009413,9.116,1.0068
TRD-00536,2026-04-14T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.010952,11.6344,1.4021
TRD-00537,2026-04-14T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.012515,12.0226,0.7761
TRD-00538,2026-04-14T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.006494,6.1258,0.6416
TRD-00539,2026-04-14T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.006964,7.5004,0.4329
TRD-00540,2026-04-14T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.008252,8.056,0.7955
TRD-00541,2026-04-14T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.002998,2.798,0.1759
TRD-00542,2026-04-14T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.003956,3.9095,0.4278
TRD-00543,2026-04-14T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.003039,2.9146,0.3884
TRD-00544,2026-04-14T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000759,0.7759,0.0696
TRD-00545,2026-04-14T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000596,0.6046,0.0359
TRD-00546,2026-04-14T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000789,0.748,0.0983
TRD-00547,2026-04-15T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.002648,2.5014,0.3132
TRD-00548,2026-04-15T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.002048,2.1392,0.1879
TRD-00549,2026-04-15T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.002788,2.5965,0.3315
TRD-00550,2026-04-15T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.00628,6.7142,0.4586
TRD-00551,2026-04-15T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.012651,12.3024,0.8798
TRD-00552,2026-04-15T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.009842,9.673,1.263
TRD-00553,2026-04-15T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.01219,12.37,0.892
TRD-00554,2026-04-15T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.015313,15.3193,2.0823
TRD-00555,2026-04-15T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.014439,13.7528,0.8912
TRD-00556,2026-04-15T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.018892,17.888,1.1566
TRD-00557,2026-04-15T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.020065,20.6043,1.79
TRD-00558,2026-04-15T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.012871,13.6456,1.7098
TRD-00559,2026-04-15T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.032639,34.6879,2.3991
TRD-00560,2026-04-15T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.028753,28.968,3.737
TRD-00561,2026-04-15T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.022215,21.9598,1.5036
TRD-00562,2026-04-15T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.02507,25.9352,2.7115
TRD-00563,2026-04-15T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.03166,31.0686,1.9767
TRD-00564,2026-04-15T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.017767,18.2585,1.0033
TRD-00565,2026-04-15T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.014419,14.6579,1.5224
TRD-00566,2026-04-15T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.019324,18.8118,1.6985
TRD-00567,2026-04-15T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.020274,21.3435,2.1208
TRD-00568,2026-04-15T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.027641,26.6631,2.2042
TRD-00569,2026-04-15T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.022902,23.6361,1.5048
TRD-00570,2026-04-15T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.029618,28.5435,1.9903
TRD-00571,2026-04-15T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.01188,12.7563,1.5778
TRD-00572,2026-04-15T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.021949,23.6058,2.6799
TRD-00573,2026-04-15T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.015625,15.3815,1.7989
TRD-00574,2026-04-15T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.012709,12.8033,1.2913
TRD-00575,2026-04-15T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.021429,22.2615,2.0147
TRD-00576,2026-04-15T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.013736,12.888,1.7838
TRD-00577,2026-04-15T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.009379,8.842,0.5988
TRD-00578,2026-04-15T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.014074,13.2322,0.9695
TRD-00579,2026-04-15T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.011094,11.606,0.7627
TRD-00580,2026-04-15T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.003581,3.6825,0.2448
TRD-00581,2026-04-15T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.002556,2.3986,0.3071
TRD-00582,2026-04-15T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.006138,6.2527,0.7566
TRD-00583,2026-04-15T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000864,0.8262,0.079
TRD-00584,2026-04-15T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000855,0.8494,0.0667
TRD-00585,2026-04-15T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000565,0.593,0.0619
TRD-00586,2026-04-16T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.001572,1.6364,0.1131
TRD-00587,2026-04-16T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.001694,1.7326,0.1566
TRD-00588,2026-04-16T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.001557,1.493,0.1349
TRD-00589,2026-04-16T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.007244,7.4508,0.9037
TRD-00590,2026-04-16T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.005496,5.7653,0.4196
TRD-00591,2026-04-16T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.004577,4.274,0.4114
