trade_id,timestamp,hour,factory_id,city,energy_purchased_MW,tokens_burned,exergy_dissipated_MJ
TRD-00592,2026-04-16T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.009909,10.5894,1.1131
TRD-00593,2026-04-16T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.015463,14.978,2.0921
TRD-00594,2026-04-16T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.017674,18.3987,1.5363
TRD-00595,2026-04-16T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.017499,17.8075,1.4754
TRD-00596,2026-04-16T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.019571,20.5834,2.381
TRD-00597,2026-04-16T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.010306,9.9797,1.1624
TRD-00598,2026-04-16T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.014555,14.7114,1.4958
TRD-00599,2026-04-16T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.022133,21.4929,1.9007
TRD-00600,2026-04-16T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.027576,29.5419,3.3479
TRD-00601,2026-04-16T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.011426,11.3386,0.9276
TRD-00602,2026-04-16T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.01551,15.5689,1.626
TRD-00603,2026-04-16T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.014325,15.2766,0.9513
TRD-00604,2026-04-16T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.012728,13.3089,1.3371
TRD-00605,2026-04-16T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.023947,24.4942,2.9885
TRD-00606,2026-04-16T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.015909,15.795,1.1163
TRD-00607,2026-04-16T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.007621,7.7257,0.4593
TRD-00608,2026-04-16T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.01789,19.2428,1.8843
TRD-00609,2026-04-16T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.01133,10.7068,0.7147
TRD-00610,2026-04-16T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.008821,8.4704,0.6964
TRD-00611,2026-04-16T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.009887,10.377,1.3283
TRD-00612,2026-04-16T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.009244,9.4953,0.6343
TRD-00613,2026-04-16T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.005558,5.999,0.3314
TRD-00614,2026-04-16T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.007772,7.4796,0.5256
TRD-00615,2026-04-16T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.007726,8.1503,0.7724
TRD-00616,2026-04-16T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.007444,7.2785,1.0039
TRD-00617,2026-04-16T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.007609,7.4341,0.5153
TRD-00618,2026-04-16T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.005478,5.2647,0.6314
TRD-00619,2026-04-16T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.004561,4.6201,0.2738
TRD-00620,2026-04-16T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.002651,2.756,0.342
TRD-00621,2026-04-16T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.004461,4.5086,0.2863
TRD-00622,2026-04-16T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.00098,1.0125,0.0818
TRD-00623,2026-04-16T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000542,0.5778,0.0706
TRD-00624,2026-04-16T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000882,0.9197,0.106
TRD-00625,2026-04-17T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.001362,1.3201,0.1284
TRD-00626,2026-04-17T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.001675,1.7184,0.1703
TRD-00627,2026-04-17T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.001649,1.6817,0.1145
TRD-00628,2026-04-17T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.004207,4.2171,0.388
TRD-00629,2026-04-17T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.004885,4.6477,0.3699
TRD-00630,2026-04-17T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.007981,8.0828,0.4497
TRD-00631,2026-04-17T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.015438,14.3801,1.893
TRD-00632,2026-04-17T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.010901,11.2813,1.1521
TRD-00633,2026-04-17T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.015013,14.1929,2.0007
TRD-00634,2026-04-17T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.010821,11.2506,1.2236
TRD-00635,2026-04-17T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.017219,17.709,1.7816
TRD-00636,2026-04-17T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.008401,8.2783,0.5867
TRD-00637,2026-04-17T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.012514,12.6671,0.7923
TRD-00638,2026-04-17T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.024652,24.2868,2.8402
TRD-00639,2026-04-17T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.015578,15.2116,1.9849
TRD-00640,2026-04-17T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.01967,19.2224,1.805
TRD-00641,2026-04-17T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.034398,32.5752,4.389
TRD-00642,2026-04-17T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.024009,24.5126,1.6579
TRD-00643,2026-04-17T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.014426,14.8255,1.9646
TRD-00644,2026-04-17T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.028402,28.9916,3.7982
TRD-00645,2026-04-17T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.018983,18.2615,1.5498
TRD-00646,2026-04-17T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.035869,38.6535,4.9059
TRD-00647,2026-04-17T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.023696,23.4815,3.0087
TRD-00648,2026-04-17T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.014897,15.1367,1.5312
TRD-00649,2026-04-17T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.014115,14.8661,1.465
TRD-00650,2026-04-17T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.011513,12.3947,1.0719
TRD-00651,2026-04-17T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.027137,28.3043,3.7006
TRD-00652,2026-04-17T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.022151,21.1334,1.9235
TRD-00653,2026-04-17T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.009125,9.5382,1.1649
TRD-00654,2026-04-17T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.010688,11.4021,0.8939
TRD-00655,2026-04-17T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.00844,8.1074,0.952
TRD-00656,2026-04-17T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.010777,10.2455,0.6465
TRD-00657,2026-04-17T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.010874,11.5451,0.9415
TRD-00658,2026-04-17T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.006768,6.6953,0.4906
TRD-00659,2026-04-17T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.005188,5.1858,0.3732
TRD-00660,2026-04-17T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.004111,4.2279,0.4347
TRD-00661,2026-04-17T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000804,0.8159,0.1015
TRD-00662,2026-04-17T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000968,0.9805,0.0546
TRD-00663,2026-04-17T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000851,0.9008,0.047
TRD-00664,2026-04-18T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.001991,2.1025,0.2321
TRD-00665,2026-04-18T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.001643,1.7326,0.2186
TRD-00666,2026-04-18T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.001974,1.9638,0.1812
TRD-00667,2026-04-18T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.008833,9.2845,1.0976
TRD-00668,2026-04-18T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.006239,6.5198,0.7683
TRD-00669,2026-04-18T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.004021,3.9516,0.353
TRD-00670,2026-04-18T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.008037,7.9091,0.6483
TRD-00671,2026-04-18T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.008007,7.4902,0.9501
TRD-00672,2026-04-18T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.008632,9.1627,1.0734
TRD-00673,2026-04-18T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.016204,16.5199,1.4073
TRD-00674,2026-04-18T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.013963,14.2293,1.8948
TRD-00675,2026-04-18T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.026707,27.8582,3.5199
TRD-00676,2026-04-18T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.014775,13.8383,1.0526
TRD-00677,2026-04-18T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.016819,17.2828,2.2795
TRD-00678,2026-04-18T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.024341,24.354,2.0326
TRD-00679,2026-04-18T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.017668,16.6593,1.3877
TRD-00680,2026-04-18T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.023914,25.2465,1.9218
TRD-00681,2026-04-18T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.020635,21.8176,1.6571
TRD-00682,2026-04-18T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.028792,30.894,1.7627
TRD-00683,2026-04-18T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.014736,13.9105,1.0022
TRD-00684,2026-04-18T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.038691,39.3233,3.2841
TRD-00685,2026-04-18T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.040587,39.5321,3.358
TRD-00686,2026-04-18T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.02287,21.5534,2.8644
TRD-00687,2026-04-18T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.026837,28.5899,2.9755
TRD-00688,2026-04-18T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.020355,19.8002,2.4549
TRD-00689,2026-04-18T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.023816,24.2256,2.8031
TRD-00690,2026-04-18T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.018851,19.5009,1.508
TRD-00691,2026-04-18T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.011108,10.6973,0.8808
TRD-00692,2026-04-18T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.012049,12.5496,1.6469
TRD-00693,2026-04-18T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.022545,24.1473,1.4868
TRD-00694,2026-04-18T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.01537,14.5608,1.2877
TRD-00695,2026-04-18T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.014746,14.4272,1.6027
TRD-00696,2026-04-18T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.009182,8.9665,0.6425
TRD-00697,2026-04-18T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.006553,6.1671,0.4971
TRD-00698,2026-04-18T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.005746,5.6754,0.4051
TRD-00699,2026-04-18T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.00683,7.1219,0.3947
TRD-00700,2026-04-18T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000652,0.6389,0.0525
TRD-00701,2026-04-18T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000615,0.611,0.0454
TRD-00702,2026-04-18T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000779,0.8311,0.0935
TRD-00703,2026-04-19T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.002523,2.6868,0.3425
TRD-00704,2026-04-19T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.002267,2.4411,0.2917
TRD-00705,2026-04-19T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.004986,5.0937,0.3078
TRD-00706,2026-04-19T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.007237,7.2857,0.9613
TRD-00707,2026-04-19T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.005435,5.3291,0.5141
TRD-00708,2026-04-19T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.008242,8.4686,1.1175
TRD-00709,2026-04-19T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.019639,19.7084,1.5295
TRD-00710,2026-04-19T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.014099,14.5015,1.4025
TRD-00711,2026-04-19T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.011402,12.2405,0.7337
TRD-00712,2026-04-19T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.022238,23.8512,2.5154
TRD-00713,2026-04-19T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.027754,28.5671,2.803
TRD-00714,2026-04-19T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.028855,29.6317,3.3466
TRD-00715,2026-04-19T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.024393,23.2991,2.9097
TRD-00716,2026-04-19T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.017791,16.8117,1.9649
TRD-00717,2026-04-19T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.030683,30.4459,3.0736
TRD-00718,2026-04-19T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.019056,18.8859,1.4685
TRD-00719,2026-04-19T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.041579,39.4658,2.9022
TRD-00720,2026-04-19T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.025828,26.5299,3.2524
TRD-00721,2026-04-19T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.028997,28.4196,2.8587
TRD-00722,2026-04-19T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.016568,15.4331,1.6126
TRD-00723,2026-04-19T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.021069,21.7259,2.4098
TRD-00724,2026-04-19T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.012551,12.8531,1.6084
TRD-00725,2026-04-19T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.013311,13.4526,1.5062
TRD-00726,2026-04-19T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.032926,31.0423,2.9677
TRD-00727,2026-04-19T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.018884,19.0521,1.3516
TRD-00728,2026-04-19T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.01392,13.5559,1.1853
TRD-00729,2026-04-19T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.016947,16.4968,1.9949
TRD-00730,2026-04-19T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.020798,19.6683,1.2327
TRD-00731,2026-04-19T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.014768,15.8581,1.369
TRD-00732,2026-04-19T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.015742,15.9553,1.617
TRD-00733,2026-04-19T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.008267,8.8843,0.5694
TRD-00734,2026-04-19T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.011989,12.6283,1.5019
TRD-00735,2026-04-19T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.005934,6.2907,0.7725
TRD-00736,2026-04-19T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.003635,3.8633,0.3859
TRD-00737,2026-04-19T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.003168,3.3609,0.1821
TRD-00738,2026-04-19T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.003269,3.1986,0.3239
TRD-00739,2026-04-19T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000342,0.3305,0.0277
TRD-00740,2026-04-19T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000322,0.2995,0.0429
TRD-00741,2026-04-19T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000521,0.5491,0.0646
TRD-00742,2026-04-20T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.001751,1.6934,0.1555
TRD-00743,2026-04-20T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.002919,2.7845,0.1688
TRD-00744,2026-04-20T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.003425,3.3322,0.1882
TRD-00745,2026-04-20T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.008127,8.4187,0.9894
TRD-00746,2026-04-20T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.010647,10.8527,1.169
TRD-00747,2026-04-20T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.008528,9.1697,0.67
TRD-00748,2026-04-20T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.015241,15.2725,1.6325
TRD-00749,2026-04-20T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.015152,15.6287,1.9797
TRD-00750,2026-04-20T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.008984,8.7682,0.576
TRD-00751,2026-04-20T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.021251,20.734,1.6317
TRD-00752,2026-04-20T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.02185,21.9231,2.9262
TRD-00753,2026-04-20T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.020976,19.791,1.7754
TRD-00754,2026-04-20T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.023009,22.373,2.5549
TRD-00755,2026-04-20T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.033094,32.4851,3.6837
TRD-00756,2026-04-20T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.019592,20.1871,2.6284
TRD-00757,2026-04-20T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.033148,35.6611,1.9194
TRD-00758,2026-04-20T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.026216,27.6465,1.6994
TRD-00759,2026-04-20T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.017773,17.4154,1.682
TRD-00760,2026-04-20T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.021083,19.8399,2.6286
TRD-00761,2026-04-20T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.024068,22.4829,2.3248
TRD-00762,2026-04-20T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.025152,26.5001,3.3179
TRD-00763,2026-04-20T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.014942,14.4516,0.891
TRD-00764,2026-04-20T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.016124,16.1284,0.9741
TRD-00765,2026-04-20T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.025922,24.8356,3.4579
TRD-00766,2026-04-20T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.011099,11.5908,0.8105
TRD-00767,2026-04-20T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.026489,25.1202,2.921
TRD-00768,2026-04-20T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.011435,11.1629,1.4024
TRD-00769,2026-04-20T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.014463,13.7002,0.9354
TRD-00770,2026-04-20T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.010794,10.9902,0.6079
TRD-00771,2026-04-20T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.024642,24.717,1.3665
TRD-00772,2026-04-20T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.009649,9.1635,0.5685
TRD-00773,2026-04-20T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.016305,15.2608,1.9098
TRD-00774,2026-04-20T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.008437,8.744,0.7891
TRD-00775,2026-04-20T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.006932,6.5768,0.7751
TRD-00776,2026-04-20T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.003331,3.3368,0.3497
TRD-00777,2026-04-20T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.006374,6.3459,0.7727
TRD-00778,2026-04-20T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.001005,0.9513,0.0746
TRD-00779,2026-04-20T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000545,0.5254,0.0497
TRD-00780,2026-04-20T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000819,0.8151,0.0932
TRD-00781,2026-04-21T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.002106,2.1825,0.1219
TRD-00782,2026-04-21T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.001942,1.953,0.1564
TRD-00783,2026-04-21T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.002959,2.9518,0.2838
TRD-00784,2026-04-21T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.006292,5.9176,0.4419
TRD-00785,2026-04-21T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.005001,4.655,0.3111
TRD-00786,2026-04-21T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.006514,6.2618,0.6696
TRD-00787,2026-04-21T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.008126,8.534,0.9262
TRD-00788,2026-04-21T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.013824,13.5575,0.7883
