trade_id,timestamp,hour,factory_id,city,energy_purchased_MW,tokens_burned,exergy_dissipated_MJ
TRD-00987,2026-04-26T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.006065,5.8751,0.3728
TRD-00988,2026-04-26T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.013281,13.6871,0.7364
TRD-00989,2026-04-26T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.008804,8.8776,0.8341
TRD-00990,2026-04-26T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.013932,14.0896,1.1675
TRD-00991,2026-04-26T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.011598,12.2817,1.2964
TRD-00992,2026-04-26T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.018098,18.3282,1.9935
TRD-00993,2026-04-26T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.016242,17.3486,1.362
TRD-00994,2026-04-26T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.029053,30.7232,2.1659
TRD-00995,2026-04-26T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.029276,28.237,2.7814
TRD-00996,2026-04-26T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.026214,26.5688,3.3863
TRD-00997,2026-04-26T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.024608,23.1391,2.1806
TRD-00998,2026-04-26T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.028839,31.0459,3.4182
TRD-00999,2026-04-26T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.023501,23.2077,2.8478
TRD-01000,2026-04-26T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.023823,23.0697,2.6563
TRD-01001,2026-04-26T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.022657,22.2322,1.7672
TRD-01002,2026-04-26T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.015669,15.268,1.4701
TRD-01003,2026-04-26T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.018936,19.2752,1.6798
TRD-01004,2026-04-26T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.022502,23.0388,1.4115
TRD-01005,2026-04-26T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.033114,31.1774,3.3489
TRD-01006,2026-04-26T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.019344,18.0046,1.6932
TRD-01007,2026-04-26T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.023554,22.0202,1.7809
TRD-01008,2026-04-26T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.032255,32.4963,3.8011
TRD-01009,2026-04-26T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.022643,22.0292,2.7111
TRD-01010,2026-04-26T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.029532,27.9813,1.843
TRD-01011,2026-04-26T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.02057,20.4257,2.0191
TRD-01012,2026-04-26T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.019492,21.0461,1.8173
TRD-01013,2026-04-26T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.01365,14.3453,1.1967
TRD-01014,2026-04-26T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.021281,21.2235,1.3081
TRD-01015,2026-04-26T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.017065,17.6322,1.8852
TRD-01016,2026-04-26T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.011164,11.4432,0.8158
TRD-01017,2026-04-26T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.009362,9.8419,0.6075
TRD-01018,2026-04-26T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.005885,6.0999,0.6073
TRD-01019,2026-04-26T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.006036,5.7605,0.799
TRD-01020,2026-04-26T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.006447,6.142,0.4689
TRD-01021,2026-04-26T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000589,0.5729,0.0517
TRD-01022,2026-04-26T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.000482,0.5121,0.0416
TRD-01023,2026-04-26T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.00065,0.6413,0.0382
TRD-01024,2026-04-27T06:00:00+08:00,6,FAC-SH-02,Shanghai,0.000754,0.8037,0.0585
TRD-01025,2026-04-27T06:00:00+08:00,6,FAC-BJ-01,Beijing,0.00075,0.7611,0.0483
TRD-01026,2026-04-27T06:00:00+08:00,6,FAC-SH-01,Shanghai,0.000418,0.4452,0.045
TRD-01027,2026-04-27T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.00361,3.5418,0.4642
TRD-01028,2026-04-27T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.004893,5.2683,0.348
TRD-01029,2026-04-27T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.005672,5.9231,0.7626
TRD-01030,2026-04-27T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.008086,7.6616,0.9997
TRD-01031,2026-04-27T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.007228,7.0087,0.4214
TRD-01032,2026-04-27T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.008187,8.4875,0.6332
TRD-01033,2026-04-27T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.011848,12.0325,0.705
TRD-01034,2026-04-27T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.009177,8.729,0.6052
TRD-01035,2026-04-27T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.011689,11.3504,0.632
TRD-01036,2026-04-27T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.011628,11.0096,0.8851
TRD-01037,2026-04-27T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.012967,12.1144,1.1032
TRD-01038,2026-04-27T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.020997,21.2546,2.1841
TRD-01039,2026-04-27T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.029645,28.7143,3.8998
TRD-01040,2026-04-27T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.029481,27.5665,1.7436
TRD-01041,2026-04-27T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.028345,26.8381,1.7155
TRD-01042,2026-04-27T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.022309,22.7454,2.9046
TRD-01043,2026-04-27T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.026533,27.8306,2.0342
TRD-01044,2026-04-27T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.019349,18.5952,1.209
TRD-01045,2026-04-27T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.030252,32.2049,3.3202
TRD-01046,2026-04-27T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.029511,29.7916,3.5602
TRD-01047,2026-04-27T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.019644,18.2809,2.5771
TRD-01048,2026-04-27T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.014349,14.2791,1.023
TRD-01049,2026-04-27T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.021015,22.3801,2.5772
TRD-01050,2026-04-27T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.011953,11.9207,1.1601
TRD-01051,2026-04-27T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.01129,10.7582,0.8318
TRD-01052,2026-04-27T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.016622,17.6586,1.0758
TRD-01053,2026-04-27T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.011037,11.125,0.6968
TRD-01054,2026-04-27T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.012124,11.4235,0.9203
TRD-01055,2026-04-27T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.018338,17.0717,1.727
TRD-01056,2026-04-27T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.013291,13.738,1.2439
TRD-01057,2026-04-27T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.005911,5.6152,0.5749
TRD-01058,2026-04-27T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.00648,6.3579,0.8065
TRD-01059,2026-04-27T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.013802,13.3815,1.7524
TRD-01060,2026-04-27T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.00399,4.0786,0.4534
TRD-01061,2026-04-27T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.002108,2.191,0.284
TRD-01062,2026-04-27T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.004912,4.9812,0.6539
TRD-01063,2026-04-27T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000404,0.4291,0.0532
TRD-01064,2026-04-27T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.00034,0.3585,0.0244
TRD-01065,2026-04-27T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000242,0.2456,0.025
TRD-01066,2026-04-28T07:00:00+08:00,7,FAC-SH-01,Shanghai,0.002165,2.0744,0.2318
TRD-01067,2026-04-28T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.001963,1.9649,0.2321
TRD-01068,2026-04-28T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.00234,2.446,0.2636
TRD-01069,2026-04-28T08:00:00+08:00,8,FAC-CD-01,Chengdu,0.006004,6.2654,0.4701
TRD-01070,2026-04-28T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.006861,6.4596,0.8862
TRD-01071,2026-04-28T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.003716,3.969,0.3623
TRD-01072,2026-04-28T09:00:00+08:00,9,FAC-SZ-01,Shenzhen,0.008796,8.6717,0.7837
TRD-01073,2026-04-28T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.007619,8.1252,0.9211
TRD-01074,2026-04-28T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.00552,5.6287,0.3623
TRD-01075,2026-04-28T10:00:00+08:00,10,FAC-HZ-01,Hangzhou,0.009208,9.6841,1.2378
TRD-01076,2026-04-28T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.012789,12.921,0.8113
TRD-01077,2026-04-28T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.014051,14.8576,1.3737
TRD-01078,2026-04-28T11:00:00+08:00,11,FAC-SH-02,Shanghai,0.025456,25.3583,2.2215
TRD-01079,2026-04-28T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.023972,25.7143,1.3581
TRD-01080,2026-04-28T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.020535,19.3007,2.7838
TRD-01081,2026-04-28T12:00:00+08:00,12,FAC-BJ-01,Beijing,0.024127,24.9375,2.6978
TRD-01082,2026-04-28T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.014182,15.1126,1.3718
TRD-01083,2026-04-28T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.013065,12.1642,1.521
TRD-01084,2026-04-28T13:00:00+08:00,13,FAC-SH-01,Shanghai,0.019007,19.4386,2.1841
TRD-01085,2026-04-28T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.021611,20.4418,2.1994
TRD-01086,2026-04-28T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.014479,15.2752,1.8552
TRD-01087,2026-04-28T14:00:00+08:00,14,FAC-CD-01,Chengdu,0.010534,10.9726,0.6782
TRD-01088,2026-04-28T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.0083,7.7216,0.5742
TRD-01089,2026-04-28T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.015069,16.0935,1.9426
TRD-01090,2026-04-28T15:00:00+08:00,15,FAC-SZ-01,Shenzhen,0.012533,13.1656,1.0923
TRD-01091,2026-04-28T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.018231,17.2395,1.7323
TRD-01092,2026-04-28T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.016032,16.3789,1.6671
TRD-01093,2026-04-28T16:00:00+08:00,16,FAC-HZ-01,Hangzhou,0.01121,10.6328,1.0433
TRD-01094,2026-04-28T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.011628,12.1707,1.2568
TRD-01095,2026-04-28T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.008876,8.4455,0.4993
TRD-01096,2026-04-28T17:00:00+08:00,17,FAC-SH-02,Shanghai,0.007702,8.1274,0.7917
TRD-01097,2026-04-28T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.011265,11.9913,1.2046
TRD-01098,2026-04-28T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.010104,10.7534,0.7586
TRD-01099,2026-04-28T18:00:00+08:00,18,FAC-BJ-01,Beijing,0.002493,2.6438,0.2088
TRD-01100,2026-04-28T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.003547,3.814,0.3838
TRD-01101,2026-04-28T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.002851,2.8921,0.2294
TRD-01102,2026-04-28T19:00:00+08:00,19,FAC-SH-01,Shanghai,0.000947,0.963,0.1269
TRD-01103,2026-04-28T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.000507,0.4881,0.0549
TRD-01104,2026-04-28T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.000656,0.6971,0.0766
TRD-01105,2026-04-29T07:00:00+08:00,7,FAC-CD-01,Chengdu,0.00317,3.2706,0.1913
TRD-01106,2026-04-29T07:00:00+08:00,7,FAC-SZ-01,Shenzhen,0.002022,2.1053,0.1668
TRD-01107,2026-04-29T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.002299,2.1741,0.1405
TRD-01108,2026-04-29T08:00:00+08:00,8,FAC-SZ-01,Shenzhen,0.007522,7.7607,0.7257
TRD-01109,2026-04-29T08:00:00+08:00,8,FAC-HZ-01,Hangzhou,0.00747,7.9797,0.8004
TRD-01110,2026-04-29T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.003939,4.2246,0.4939
TRD-01111,2026-04-29T09:00:00+08:00,9,FAC-HZ-01,Hangzhou,0.010396,10.0422,1.3858
TRD-01112,2026-04-29T09:00:00+08:00,9,FAC-SH-02,Shanghai,0.009157,8.8308,0.5366
TRD-01113,2026-04-29T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.01134,12.0629,0.7178
TRD-01114,2026-04-29T10:00:00+08:00,10,FAC-SH-02,Shanghai,0.012513,11.7465,1.0284
TRD-01115,2026-04-29T10:00:00+08:00,10,FAC-BJ-01,Beijing,0.011897,12.5379,1.2947
TRD-01116,2026-04-29T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.013974,13.4546,1.877
TRD-01117,2026-04-29T11:00:00+08:00,11,FAC-BJ-01,Beijing,0.023986,22.3615,1.4394
TRD-01118,2026-04-29T11:00:00+08:00,11,FAC-SH-01,Shanghai,0.01522,15.7264,1.9479
TRD-01119,2026-04-29T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.01396,13.6969,0.8194
TRD-01120,2026-04-29T12:00:00+08:00,12,FAC-SH-01,Shanghai,0.018015,18.4324,1.0734
TRD-01121,2026-04-29T12:00:00+08:00,12,FAC-CD-01,Chengdu,0.012431,12.2116,1.5254
TRD-01122,2026-04-29T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.02377,24.1513,3.0772
TRD-01123,2026-04-29T13:00:00+08:00,13,FAC-CD-01,Chengdu,0.015396,14.5268,1.203
TRD-01124,2026-04-29T13:00:00+08:00,13,FAC-SZ-01,Shenzhen,0.015499,16.2824,1.2977
TRD-01125,2026-04-29T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.027029,25.3928,3.3245
TRD-01126,2026-04-29T14:00:00+08:00,14,FAC-SZ-01,Shenzhen,0.020307,20.9816,2.2389
TRD-01127,2026-04-29T14:00:00+08:00,14,FAC-HZ-01,Hangzhou,0.014893,15.899,1.5738
TRD-01128,2026-04-29T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.021866,21.6606,1.7033
TRD-01129,2026-04-29T15:00:00+08:00,15,FAC-HZ-01,Hangzhou,0.015541,14.8745,1.0728
TRD-01130,2026-04-29T15:00:00+08:00,15,FAC-SH-02,Shanghai,0.0121,11.9347,1.6442
TRD-01131,2026-04-29T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.009313,8.6728,1.1837
TRD-01132,2026-04-29T16:00:00+08:00,16,FAC-SH-02,Shanghai,0.011802,11.8325,0.9376
TRD-01133,2026-04-29T16:00:00+08:00,16,FAC-BJ-01,Beijing,0.017302,16.3839,1.9389
TRD-01134,2026-04-29T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.007784,7.9885,0.7375
TRD-01135,2026-04-29T17:00:00+08:00,17,FAC-BJ-01,Beijing,0.006243,6.1327,0.7683
TRD-01136,2026-04-29T17:00:00+08:00,17,FAC-SH-01,Shanghai,0.011997,11.8768,0.7957
TRD-01137,2026-04-29T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.007295,7.2838,0.5176
TRD-01138,2026-04-29T18:00:00+08:00,18,FAC-SH-01,Shanghai,0.005867,5.7225,0.6037
TRD-01139,2026-04-29T18:00:00+08:00,18,FAC-CD-01,Chengdu,0.006107,6.4089,0.3736
TRD-01140,2026-04-29T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.00463,4.7566,0.471
TRD-01141,2026-04-29T19:00:00+08:00,19,FAC-CD-01,Chengdu,0.001223,1.3063,0.1392
TRD-01142,2026-04-29T19:00:00+08:00,19,FAC-SZ-01,Shenzhen,0.001301,1.2566,0.133
TRD-01143,2026-04-29T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.001,1.0738,0.0586
TRD-01144,2026-04-30T06:00:00+08:00,6,FAC-SZ-01,Shenzhen,0.000442,0.4586,0.0475
TRD-01145,2026-04-30T06:00:00+08:00,6,FAC-HZ-01,Hangzhou,0.000935,0.9988,0.0825
TRD-01146,2026-04-30T06:00:00+08:00,6,FAC-SH-02,Shanghai,0.000904,0.9124,0.0618
TRD-01147,2026-04-30T07:00:00+08:00,7,FAC-HZ-01,Hangzhou,0.005114,5.435,0.2905
TRD-01148,2026-04-30T07:00:00+08:00,7,FAC-SH-02,Shanghai,0.006926,6.8445,0.9344
TRD-01149,2026-04-30T07:00:00+08:00,7,FAC-BJ-01,Beijing,0.005454,5.1843,0.3766
TRD-01150,2026-04-30T08:00:00+08:00,8,FAC-SH-02,Shanghai,0.008366,8.5688,0.7198
TRD-01151,2026-04-30T08:00:00+08:00,8,FAC-BJ-01,Beijing,0.008188,7.7826,0.9185
TRD-01152,2026-04-30T08:00:00+08:00,8,FAC-SH-01,Shanghai,0.009052,9.1425,1.1264
TRD-01153,2026-04-30T09:00:00+08:00,9,FAC-BJ-01,Beijing,0.014042,13.8004,1.1085
TRD-01154,2026-04-30T09:00:00+08:00,9,FAC-SH-01,Shanghai,0.020834,20.6568,1.95
TRD-01155,2026-04-30T09:00:00+08:00,9,FAC-CD-01,Chengdu,0.010693,10.2293,0.9398
TRD-01156,2026-04-30T10:00:00+08:00,10,FAC-SH-01,Shanghai,0.020127,19.9972,2.2976
TRD-01157,2026-04-30T10:00:00+08:00,10,FAC-CD-01,Chengdu,0.022208,23.6155,2.7484
TRD-01158,2026-04-30T10:00:00+08:00,10,FAC-SZ-01,Shenzhen,0.024653,23.409,1.618
TRD-01159,2026-04-30T11:00:00+08:00,11,FAC-CD-01,Chengdu,0.030702,29.9785,3.8615
TRD-01160,2026-04-30T11:00:00+08:00,11,FAC-SZ-01,Shenzhen,0.031006,33.3563,2.0512
TRD-01161,2026-04-30T11:00:00+08:00,11,FAC-HZ-01,Hangzhou,0.037712,38.9253,4.9664
TRD-01162,2026-04-30T12:00:00+08:00,12,FAC-SZ-01,Shenzhen,0.030844,29.6469,2.3774
TRD-01163,2026-04-30T12:00:00+08:00,12,FAC-HZ-01,Hangzhou,0.033265,32.9647,2.4334
TRD-01164,2026-04-30T12:00:00+08:00,12,FAC-SH-02,Shanghai,0.030809,28.8091,3.8502
TRD-01165,2026-04-30T13:00:00+08:00,13,FAC-HZ-01,Hangzhou,0.035234,33.6622,2.1763
TRD-01166,2026-04-30T13:00:00+08:00,13,FAC-SH-02,Shanghai,0.031749,31.8826,2.4154
TRD-01167,2026-04-30T13:00:00+08:00,13,FAC-BJ-01,Beijing,0.028025,28.389,2.3664
TRD-01168,2026-04-30T14:00:00+08:00,14,FAC-SH-02,Shanghai,0.026523,27.444,1.6078
TRD-01169,2026-04-30T14:00:00+08:00,14,FAC-BJ-01,Beijing,0.021981,23.165,2.1541
TRD-01170,2026-04-30T14:00:00+08:00,14,FAC-SH-01,Shanghai,0.034764,36.6104,3.4797
TRD-01171,2026-04-30T15:00:00+08:00,15,FAC-BJ-01,Beijing,0.01962,20.5826,1.7598
TRD-01172,2026-04-30T15:00:00+08:00,15,FAC-SH-01,Shanghai,0.02514,24.3382,2.7486
TRD-01173,2026-04-30T15:00:00+08:00,15,FAC-CD-01,Chengdu,0.020068,20.2588,1.1999
TRD-01174,2026-04-30T16:00:00+08:00,16,FAC-SH-01,Shanghai,0.015324,14.3434,1.9434
TRD-01175,2026-04-30T16:00:00+08:00,16,FAC-CD-01,Chengdu,0.018782,20.0805,1.8992
TRD-01176,2026-04-30T16:00:00+08:00,16,FAC-SZ-01,Shenzhen,0.014059,13.4817,0.9403
TRD-01177,2026-04-30T17:00:00+08:00,17,FAC-CD-01,Chengdu,0.007451,7.6988,0.7672
TRD-01178,2026-04-30T17:00:00+08:00,17,FAC-SZ-01,Shenzhen,0.016261,16.2497,1.3177
TRD-01179,2026-04-30T17:00:00+08:00,17,FAC-HZ-01,Hangzhou,0.013801,12.9802,1.3958
TRD-01180,2026-04-30T18:00:00+08:00,18,FAC-SZ-01,Shenzhen,0.004841,5.1834,0.5511
TRD-01181,2026-04-30T18:00:00+08:00,18,FAC-HZ-01,Hangzhou,0.004312,4.1336,0.4468
TRD-01182,2026-04-30T18:00:00+08:00,18,FAC-SH-02,Shanghai,0.003143,3.3627,0.3169
TRD-01183,2026-04-30T19:00:00+08:00,19,FAC-HZ-01,Hangzhou,0.000738,0.7599,0.0697
TRD-01184,2026-04-30T19:00:00+08:00,19,FAC-SH-02,Shanghai,0.001,1.0506,0.1353
TRD-01185,2026-04-30T19:00:00+08:00,19,FAC-BJ-01,Beijing,0.000958,0.9893,0.1064
